X GeG200 GeG300 GeG400 OrG200 OrG300 OrG400 OrG500 OrG600 OrG700 OrG750 OsG200 OsG300 OsG400 OsG500 OsG600 OsG700
1.07500E+3 4.59990E+16 6.32137E+16 7.97529E+16 8.82832E+16 1.21989E+17 1.52633E+17 1.81730E+17 2.09875E+17 2.34938E+17 2.47498E+17 9.76275E+16 1.35144E+17 1.72294E+17 2.06264E+17 2.39088E+17 2.69920E+17
1.07600E+3 4.59759E+16 6.31667E+16 7.96807E+16 8.86786E+16 1.22473E+17 1.53178E+17 1.82319E+17 2.10500E+17 2.35767E+17 2.48429E+17 9.77056E+16 1.35345E+17 1.72620E+17 2.06488E+17 2.39186E+17 2.70105E+17
1.07700E+3 4.59639E+16 6.31346E+16 7.96268E+16 8.90549E+16 1.22936E+17 1.53699E+17 1.82886E+17 2.11103E+17 2.36579E+17 2.49346E+17 9.77636E+16 1.35519E+17 1.72913E+17 2.06678E+17 2.39251E+17 2.70234E+17
1.07800E+3 4.59626E+16 6.31177E+16 7.95925E+16 8.94156E+16 1.23378E+17 1.54199E+17 1.83428E+17 2.11680E+17 2.37367E+17 2.50239E+17 9.78033E+16 1.35665E+17 1.73168E+17 2.06832E+17 2.39283E+17 2.70310E+17
1.07900E+3 4.59722E+16 6.31162E+16 7.95780E+16 8.97647E+16 1.23806E+17 1.54679E+17 1.83948E+17 2.12231E+17 2.38126E+17 2.51101E+17 9.78282E+16 1.35786E+17 1.73388E+17 2.06956E+17 2.39293E+17 2.70338E+17
1.08000E+3 4.59923E+16 6.31296E+16 7.95827E+16 9.01076E+16 1.24222E+17 1.55143E+17 1.84446E+17 2.12755E+17 2.38849E+17 2.51924E+17 9.78408E+16 1.35884E+17 1.73573E+17 2.07052E+17 2.39282E+17 2.70325E+17
1.08100E+3 4.60176E+16 6.31516E+16 7.95996E+16 9.04400E+16 1.24618E+17 1.55578E+17 1.84905E+17 2.13228E+17 2.39509E+17 2.52676E+17 9.78299E+16 1.35945E+17 1.73709E+17 2.07100E+17 2.39226E+17 2.70245E+17
1.08200E+3 4.60515E+16 6.31857E+16 7.96319E+16 9.07742E+16 1.25010E+17 1.55999E+17 1.85341E+17 2.13669E+17 2.40120E+17 2.53372E+17 9.78054E+16 1.35984E+17 1.73815E+17 2.07119E+17 2.39144E+17 2.70126E+17
1.08300E+3 4.60938E+16 6.32324E+16 7.96811E+16 9.11105E+16 1.25398E+17 1.56409E+17 1.85756E+17 2.14079E+17 2.40683E+17 2.54012E+17 9.77685E+16 1.36003E+17 1.73892E+17 2.07110E+17 2.39037E+17 2.69969E+17
1.08400E+3 4.61441E+16 6.32893E+16 7.97425E+16 9.14483E+16 1.25781E+17 1.56806E+17 1.86151E+17 2.14461E+17 2.41203E+17 2.54600E+17 9.77188E+16 1.36003E+17 1.73943E+17 2.07075E+17 2.38903E+17 2.69779E+17
1.08500E+3 4.62008E+16 6.33558E+16 7.98167E+16 9.17833E+16 1.26156E+17 1.57190E+17 1.86526E+17 2.14815E+17 2.41682E+17 2.55142E+17 9.76556E+16 1.35983E+17 1.73969E+17 2.07013E+17 2.38740E+17 2.69555E+17
1.08600E+3 4.62631E+16 6.34309E+16 7.99023E+16 9.21139E+16 1.26523E+17 1.57561E+17 1.86882E+17 2.15147E+17 2.42128E+17 2.55644E+17 9.75790E+16 1.35946E+17 1.73973E+17 2.06924E+17 2.38547E+17 2.69300E+17
1.08700E+3 4.63320E+16 6.35141E+16 7.99976E+16 9.24374E+16 1.26880E+17 1.57918E+17 1.87223E+17 2.15459E+17 2.42546E+17 2.56116E+17 9.74901E+16 1.35893E+17 1.73959E+17 2.06811E+17 2.38323E+17 2.69018E+17
1.08800E+3 4.64053E+16 6.36045E+16 8.01028E+16 9.27512E+16 1.27224E+17 1.58262E+17 1.87548E+17 2.15756E+17 2.42941E+17 2.56560E+17 9.73894E+16 1.35825E+17 1.73927E+17 2.06674E+17 2.38068E+17 2.68709E+17
1.08900E+3 4.64834E+16 6.37013E+16 8.02158E+16 9.30534E+16 1.27556E+17 1.58592E+17 1.87859E+17 2.16037E+17 2.43318E+17 2.56983E+17 9.72753E+16 1.35742E+17 1.73879E+17 2.06513E+17 2.37781E+17 2.68375E+17
1.09000E+3 4.65667E+16 6.38068E+16 8.03412E+16 9.33405E+16 1.27871E+17 1.58906E+17 1.88156E+17 2.16308E+17 2.43681E+17 2.57393E+17 9.71487E+16 1.35646E+17 1.73815E+17 2.06328E+17 2.37462E+17 2.68014E+17
1.09100E+3 4.66478E+16 6.39114E+16 8.04675E+16 9.35964E+16 1.28150E+17 1.59182E+17 1.88416E+17 2.16540E+17 2.44001E+17 2.57757E+17 9.69959E+16 1.35516E+17 1.73712E+17 2.06093E+17 2.37083E+17 2.67587E+17
1.09200E+3 4.67343E+16 6.40259E+16 8.06081E+16 9.38336E+16 1.28411E+17 1.59443E+17 1.88664E+17 2.16767E+17 2.44318E+17 2.58119E+17 9.68315E+16 1.35373E+17 1.73594E+17 2.05839E+17 2.36679E+17 2.67130E+17
1.09300E+3 4.68256E+16 6.41500E+16 8.07636E+16 9.40518E+16 1.28653E+17 1.59688E+17 1.88899E+17 2.16986E+17 2.44628E+17 2.58474E+17 9.66538E+16 1.35217E+17 1.73462E+17 2.05566E+17 2.36250E+17 2.66641E+17
1.09400E+3 4.69215E+16 6.42852E+16 8.09370E+16 9.42503E+16 1.28875E+17 1.59915E+17 1.89120E+17 2.17195E+17 2.44929E+17 2.58820E+17 9.64629E+16 1.35046E+17 1.73315E+17 2.05273E+17 2.35798E+17 2.66117E+17
1.09500E+3 4.70226E+16 6.44310E+16 8.11268E+16 9.44313E+16 1.29079E+17 1.60124E+17 1.89325E+17 2.17390E+17 2.45217E+17 2.59155E+17 9.62595E+16 1.34861E+17 1.73154E+17 2.04962E+17 2.35325E+17 2.65557E+17
1.09600E+3 4.71285E+16 6.45897E+16 8.13382E+16 9.45961E+16 1.29265E+17 1.60316E+17 1.89514E+17 2.17571E+17 2.45492E+17 2.59476E+17 9.60439E+16 1.34665E+17 1.72980E+17 2.04638E+17 2.34836E+17 2.64962E+17
1.09700E+3 4.72391E+16 6.47613E+16 8.15715E+16 9.47446E+16 1.29432E+17 1.60488E+17 1.89684E+17 2.17733E+17 2.45748E+17 2.59780E+17 9.58153E+16 1.34454E+17 1.72792E+17 2.04297E+17 2.34329E+17 2.64329E+17
1.09800E+3 4.73563E+16 6.49459E+16 8.18245E+16 9.48787E+16 1.29583E+17 1.60643E+17 1.89835E+17 2.17877E+17 2.45985E+17 2.60064E+17 9.55742E+16 1.34231E+17 1.72591E+17 2.03943E+17 2.33808E+17 2.63656E+17
1.09900E+3 4.74802E+16 6.51434E+16 8.20971E+16 9.49990E+16 1.29716E+17 1.60778E+17 1.89965E+17 2.17998E+17 2.46199E+17 2.60324E+17 9.53215E+16 1.33996E+17 1.72379E+17 2.03575E+17 2.33273E+17 2.62947E+17
1.10000E+3 4.76118E+16 6.53530E+16 8.23859E+16 9.51049E+16 1.29831E+17 1.60891E+17 1.90071E+17 2.18092E+17 2.46386E+17 2.60556E+17 9.50564E+16 1.33747E+17 1.72151E+17 2.03191E+17 2.32720E+17 2.62200E+17
1.10100E+3 4.77500E+16 6.55699E+16 8.26827E+16 9.51925E+16 1.29921E+17 1.60973E+17 1.90139E+17 2.18143E+17 2.46527E+17 2.60742E+17 9.47745E+16 1.33477E+17 1.71897E+17 2.02777E+17 2.32134E+17 2.61402E+17
1.10200E+3 4.78994E+16 6.57989E+16 8.29918E+16 9.52678E+16 1.29995E+17 1.61034E+17 1.90183E+17 2.18166E+17 2.46638E+17 2.60896E+17 9.44830E+16 1.33195E+17 1.71630E+17 2.02348E+17 2.31530E+17 2.60574E+17
1.10300E+3 4.80606E+16 6.60385E+16 8.33098E+16 9.53316E+16 1.30051E+17 1.61075E+17 1.90202E+17 2.18160E+17 2.46719E+17 2.61021E+17 9.41815E+16 1.32900E+17 1.71346E+17 2.01900E+17 2.30907E+17 2.59717E+17
1.10400E+3 4.82344E+16 6.62888E+16 8.36352E+16 9.53855E+16 1.30094E+17 1.61096E+17 1.90197E+17 2.18125E+17 2.46772E+17 2.61118E+17 9.38705E+16 1.32592E+17 1.71047E+17 2.01434E+17 2.30263E+17 2.58832E+17
1.10500E+3 4.84237E+16 6.65493E+16 8.39644E+16 9.54284E+16 1.30121E+17 1.61099E+17 1.90170E+17 2.18065E+17 2.46801E+17 2.61191E+17 9.35518E+16 1.32272E+17 1.70731E+17 2.00950E+17 2.29598E+17 2.57922E+17
1.10600E+3 4.86283E+16 6.68198E+16 8.42964E+16 9.54620E+16 1.30135E+17 1.61083E+17 1.90121E+17 2.17980E+17 2.46806E+17 2.61241E+17 9.32248E+16 1.31940E+17 1.70398E+17 2.00445E+17 2.28909E+17 2.56989E+17
1.10700E+3 4.88497E+16 6.70999E+16 8.46290E+16 9.54866E+16 1.30136E+17 1.61052E+17 1.90053E+17 2.17871E+17 2.46791E+17 2.61272E+17 9.28911E+16 1.31596E+17 1.70049E+17 1.99920E+17 2.28198E+17 2.56035E+17
1.10800E+3 4.90852E+16 6.73875E+16 8.49612E+16 9.55018E+16 1.30123E+17 1.61004E+17 1.89964E+17 2.17739E+17 2.46756E+17 2.61285E+17 9.25491E+16 1.31239E+17 1.69681E+17 1.99374E+17 2.27462E+17 2.55058E+17
1.10900E+3 4.93311E+16 6.76826E+16 8.52969E+16 9.55098E+16 1.30101E+17 1.60943E+17 1.89859E+17 2.17587E+17 2.46704E+17 2.61283E+17 9.21982E+16 1.30869E+17 1.69298E+17 1.98806E+17 2.26700E+17 2.54056E+17
1.11000E+3 4.95845E+16 6.79827E+16 8.56342E+16 9.55098E+16 1.30067E+17 1.60867E+17 1.89737E+17 2.17416E+17 2.46638E+17 2.61270E+17 9.18364E+16 1.30485E+17 1.68898E+17 1.98218E+17 2.25911E+17 2.53026E+17
1.11100E+3 4.98390E+16 6.82830E+16 8.59708E+16 9.54971E+16 1.30015E+17 1.60768E+17 1.89586E+17 2.17212E+17 2.46542E+17 2.61228E+17 9.14563E+16 1.30079E+17 1.68471E+17 1.97594E+17 2.25079E+17 2.51948E+17
1.11200E+3 5.00941E+16 6.85850E+16 8.63103E+16 9.54780E+16 1.29953E+17 1.60656E+17 1.89419E+17 2.16987E+17 2.46433E+17 2.61175E+17 9.10618E+16 1.29657E+17 1.68027E+17 1.96947E+17 2.24218E+17 2.50833E+17
1.11300E+3 5.03462E+16 6.88889E+16 8.66574E+16 9.54486E+16 1.29877E+17 1.60527E+17 1.89233E+17 2.16740E+17 2.46306E+17 2.61108E+17 9.06517E+16 1.29219E+17 1.67567E+17 1.96277E+17 2.23326E+17 2.49679E+17
1.11400E+3 5.05924E+16 6.91918E+16 8.70093E+16 9.54080E+16 1.29786E+17 1.60379E+17 1.89024E+17 2.16469E+17 2.46156E+17 2.61019E+17 9.02241E+16 1.28765E+17 1.67092E+17 1.95584E+17 2.22403E+17 2.48483E+17
1.11500E+3 5.08291E+16 6.94935E+16 8.73698E+16 9.53560E+16 1.29679E+17 1.60211E+17 1.88791E+17 2.16168E+17 2.45981E+17 2.60906E+17 8.97778E+16 1.28293E+17 1.66602E+17 1.94867E+17 2.21446E+17 2.47240E+17
