N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Vmp_Fe Jmp_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Vmp_FeB Jmp_FeB Jsc_e Eta_e Voc_e FF_e Vmp_e Jmp_e
2.154000E+12 1.778E+15 340 2.800E-4 2.690480E-1 1.111320E+1 2.975980E-1 6.939820E+1 2.329790E-1 2.385024E-1 2.951780E-1 1.277270E+1 3.084690E-1 7.013870E+1 2.428610E-1 2.629632E-1 8.8522857E+00 1.2992554E+01 3.5241791E+00 1.0557652E+00 4.0689942E+00 9.3019860E+00
3.162000E+12 1.778E+15 340 2.800E-4 2.525308E-1 1.009140E+1 2.901160E-1 6.887060E+1 2.262210E-1 2.230421E-1 2.796049E-1 1.172150E+1 3.009900E-1 6.963920E+1 2.361040E-1 2.482268E-1 9.6829848E+00 1.3906923E+01 3.6127446E+00 1.1036887E+00 4.1858672E+00 1.0145842E+01
4.642000E+12 1.778E+15 340 2.800E-4 2.355145E-1 9.088100E+0 2.823990E-1 6.832250E+1 2.193460E-1 2.071644E-1 2.634837E-1 1.069180E+1 2.935030E-1 6.912820E+1 2.293650E-1 2.330743E-1 1.0615154E+01 1.4999345E+01 3.7832663E+00 1.1655157E+00 4.3681468E+00 1.1116584E+01
6.813000E+12 1.778E+15 340 2.800E-4 2.180288E-1 8.104500E+0 2.744510E-1 6.771970E+1 2.122360E-1 1.909296E-1 2.468539E-1 9.681300E+0 2.859510E-1 6.857580E+1 2.225680E-1 2.174902E-1 1.1676988E+01 1.6287069E+01 4.0216680E+00 1.2483996E+00 4.6421768E+00 1.2212320E+01
1.000000E+13 1.778E+15 340 2.800E-4 2.002127E-1 7.147600E+0 2.662120E-1 6.705160E+1 2.048730E-1 1.744391E-1 2.297109E-1 8.687800E+0 2.782210E-1 6.796850E+1 2.155760E-1 2.015018E-1 1.2841445E+01 1.7728309E+01 4.3163528E+00 1.3490073E+00 4.9648384E+00 1.3430500E+01
1.468000E+13 1.778E+15 340 2.800E-4 1.823120E-1 6.229300E+0 2.576430E-1 6.630950E+1 1.971970E-1 1.579459E-1 2.121215E-1 7.714800E+0 2.702160E-1 6.729710E+1 2.083300E-1 1.851569E-1 1.4053031E+01 1.9255198E+01 4.6529443E+00 1.4675224E+00 5.3439255E+00 1.4696185E+01
2.154000E+13 1.778E+15 340 2.800E-4 1.646290E-1 5.362400E+0 2.487080E-1 6.548350E+1 1.891890E-1 1.417201E-1 1.942688E-1 6.771600E+0 2.618060E-1 6.656990E+1 2.007910E-1 1.686227E-1 1.5257108E+01 2.0810444E+01 5.0029411E+00 1.6319688E+00 5.7781474E+00 1.5954317E+01
3.162000E+13 1.778E+15 340 2.800E-4 1.474709E-1 4.558200E+0 2.393710E-1 6.456300E+1 1.808690E-1 1.260079E-1 1.764262E-1 5.871000E+0 2.530350E-1 6.575600E+1 1.929200E-1 1.521603E-1 1.6412132E+01 2.2360756E+01 5.4000435E+00 1.8142831E+00 6.2466307E+00 1.7187400E+01
4.642000E+13 1.778E+15 340 2.800E-4 1.311140E-1 3.825100E+0 2.295870E-1 6.353470E+1 1.721580E-1 1.110915E-1 1.589035E-1 5.025600E+0 2.438720E-1 6.484230E+1 1.846970E-1 1.360483E-1 1.7488287E+01 2.3887695E+01 5.8575810E+00 2.0165849E+00 6.7889570E+00 1.8344073E+01
6.813000E+13 1.778E+15 340 2.800E-4 1.157840E-1 3.167900E+0 2.192990E-1 6.238200E+1 1.630570E-1 9.714155E-2 1.420009E-1 4.246100E+0 2.342830E-1 6.381500E+1 1.760840E-1 1.205687E-1 1.8462489E+01 2.5392713E+01 6.3956839E+00 2.2455536E+00 7.3981736E+00 1.9430540E+01
1.000000E+14 1.778E+15 340 2.800E-4 1.016456E-1 2.588200E+0 2.084290E-1 6.108370E+1 1.534670E-1 8.432521E-2 1.259796E-1 3.539900E+0 2.242260E-1 6.265680E+1 1.670800E-1 1.059325E-1 1.9315826E+01 2.6884940E+01 7.0451241E+00 2.5106613E+00 8.1475940E+00 2.0397225E+01
1.000000E+10 1.778E+16 290 2.800E-4 3.569512E-1 2.961160E+1 5.115500E-1 8.108390E+1 4.385060E-1 3.376417E-1 3.535652E-1 2.927910E+1 5.108000E-1 8.106010E+1 4.377830E-1 3.344017E-1 -9.5767344E-01 -1.1356223E+00 -1.4682850E-01 -2.9360931E-02 -1.6515031E-01 -9.6889460E-01
1.468000E+10 1.778E+16 290 2.800E-4 3.559318E-1 2.951040E+1 5.113110E-1 8.107590E+1 4.382710E-1 3.366669E-1 3.511513E-1 2.904100E+1 5.102430E-1 8.104180E+1 4.372360E-1 3.320967E-1 -1.3613790E+00 -1.6163355E+00 -2.0931203E-01 -4.2077052E-02 -2.3671427E-01 -1.3761654E+00
2.154000E+10 1.778E+16 290 2.800E-4 3.544603E-1 2.936440E+1 5.109670E-1 8.106430E+1 4.379390E-1 3.352557E-1 3.477492E-1 2.870660E+1 5.094290E-1 8.102160E+1 4.364750E-1 3.288454E-1 -1.9298678E+00 -2.2914591E+00 -3.0190664E-01 -5.2701996E-02 -3.3541440E-01 -1.9493355E+00
3.162000E+10 1.778E+16 290 2.800E-4 3.523517E-1 2.915570E+1 5.104770E-1 8.104770E+1 4.374510E-1 3.332451E-1 3.430351E-1 2.824550E+1 5.082980E-1 8.099570E+1 4.354390E-1 3.243330E-1 -2.7159320E+00 -3.2224602E+00 -4.2868553E-01 -6.4200939E-02 -4.6206242E-01 -2.7478240E+00
4.642000E+10 1.778E+16 290 2.800E-4 3.493623E-1 2.886090E+1 5.097720E-1 8.102650E+1 4.367870E-1 3.303767E-1 3.366526E-1 2.762530E+1 5.067990E-1 8.095790E+1 4.340330E-1 3.182394E-1 -3.7753162E+00 -4.4727116E+00 -5.8662310E-01 -8.4735400E-02 -6.3451397E-01 -3.8138898E+00
6.813000E+10 1.778E+16 290 2.800E-4 3.451865E-1 2.845090E+1 5.087550E-1 8.100320E+1 4.358500E-1 3.263838E-1 3.282693E-1 2.681740E+1 5.048770E-1 8.090400E+1 4.322170E-1 3.102303E-1 -5.1534518E+00 -6.0911945E+00 -7.6810788E-01 -1.2261446E-01 -8.4055000E-01 -5.2069382E+00
1.000000E+11 1.778E+16 290 2.800E-4 3.394711E-1 2.789310E+1 5.073920E-1 8.096920E+1 4.345800E-1 3.209195E-1 3.176675E-1 2.580570E+1 5.025020E-1 8.083010E+1 4.299320E-1 3.001129E-1 -6.8636546E+00 -8.0889106E+00 -9.7313046E-01 -1.7208936E-01 -1.0811012E+00 -6.9329242E+00
1.468000E+11 1.778E+16 290 2.800E-4 3.318580E-1 2.715580E+1 5.056170E-1 8.092030E+1 4.329000E-1 3.136485E-1 3.048439E-1 2.459550E+1 4.996520E-1 8.073820E+1 4.271970E-1 2.878698E-1 -8.8616174E+00 -1.0409628E+01 -1.1938309E+00 -2.2554379E-01 -1.3349813E+00 -8.9549859E+00
2.154000E+11 1.778E+16 290 2.800E-4 3.220638E-1 2.621610E+1 5.033880E-1 8.085230E+1 4.307710E-1 3.042915E-1 2.900608E-1 2.321700E+1 4.962260E-1 8.065030E+1 4.240140E-1 2.737754E-1 -1.1033204E+01 -1.2917690E+01 -1.4432940E+00 -2.5046404E-01 -1.5935795E+00 -1.1146400E+01
3.162000E+11 1.778E+16 290 2.800E-4 3.099835E-1 2.506970E+1 5.006920E-1 8.076230E+1 4.281540E-1 2.927636E-1 2.737917E-1 2.171810E+1 4.924910E-1 8.053260E+1 4.204390E-1 2.582777E-1 -1.3218735E+01 -1.5432289E+01 -1.6652081E+00 -2.8522611E-01 -1.8349868E+00 -1.3352256E+01
4.642000E+11 1.778E+16 290 2.800E-4 2.957740E-1 2.373720E+1 4.974000E-1 8.067400E+1 4.250880E-1 2.792030E-1 2.565650E-1 2.014960E+1 4.883760E-1 8.040510E+1 4.165330E-1 2.418721E-1 -1.5282287E+01 -1.7804820E+01 -1.8477566E+00 -3.3443152E-01 -2.0538589E+00 -1.5434149E+01
6.813000E+11 1.778E+16 290 2.800E-4 2.798496E-1 2.226230E+1 4.937200E-1 8.056270E+1 4.215920E-1 2.640261E-1 2.388012E-1 1.855070E+1 4.838880E-1 8.026910E+1 4.122950E-1 2.249688E-1 -1.7189361E+01 -2.0007870E+01 -2.0318751E+00 -3.6576964E-01 -2.2549388E+00 -1.7361207E+01
1.000000E+12 1.778E+16 290 2.800E-4 2.627592E-1 2.069850E+1 4.897310E-1 8.042510E+1 4.177440E-1 2.477406E-1 2.207508E-1 1.694490E+1 4.791180E-1 8.010580E+1 4.077440E-1 2.077885E-1 -1.9029784E+01 -2.2151798E+01 -2.2151119E+00 -3.9859785E-01 -2.4525192E+00 -1.9227291E+01
1.468000E+12 1.778E+16 290 2.800E-4 2.450046E-1 1.909280E+1 4.852550E-1 8.029600E+1 4.135640E-1 2.308314E-1 2.025567E-1 1.534630E+1 4.738690E-1 7.994070E+1 4.028030E-1 1.904937E-1 -2.0956058E+01 -2.4413051E+01 -2.4027738E+00 -4.4445445E-01 -2.6715293E+00 -2.1175346E+01
2.154000E+12 1.778E+16 290 2.800E-4 2.269202E-1 1.747600E+1 4.805790E-1 8.012600E+1 4.090530E-1 2.136151E-1 1.843630E-1 1.376920E+1 4.682820E-1 7.974360E+1 3.974900E-1 1.732010E-1 -2.3083374E+01 -2.6920954E+01 -2.6259818E+00 -4.7953692E-01 -2.9090040E+00 -2.3333641E+01
3.162000E+12 1.778E+16 290 2.800E-4 2.086860E-1 1.586510E+1 4.753850E-1 7.996010E+1 4.041700E-1 1.962675E-1 1.663775E-1 1.223270E+1 4.622530E-1 7.952750E+1 3.917680E-1 1.561219E-1 -2.5429220E+01 -2.9694180E+01 -2.8408685E+00 -5.4396278E-01 -3.1656491E+00 -2.5714266E+01
4.642000E+12 1.778E+16 290 2.800E-4 1.904314E-1 1.427300E+1 4.699410E-1 7.974470E+1 3.989160E-1 1.788968E-1 1.488615E-1 1.075970E+1 4.557810E-1 7.929200E+1 3.856540E-1 1.394985E-1 -2.7925219E+01 -3.2652397E+01 -3.1067552E+00 -5.7092771E-01 -3.4388338E+00 -2.8242813E+01
6.813000E+12 1.778E+16 290 2.800E-4 1.723292E-1 1.271590E+1 4.639110E-1 7.952850E+1 3.932320E-1 1.616839E-1 1.320842E-1 9.371800E+0 4.489990E-1 7.901280E+1 3.791500E-1 1.235896E-1 -3.0469201E+01 -3.5682580E+01 -3.3211655E+00 -6.5267906E-01 -3.7140973E+00 -3.0823225E+01
1.000000E+13 1.778E+16 290 2.800E-4 1.546166E-1 1.121480E+1 4.575360E-1 7.926490E+1 3.871190E-1 1.448496E-1 1.162814E-1 8.087000E+0 4.417860E-1 7.871080E+1 3.722950E-1 1.086100E-1 -3.2967611E+01 -3.8676889E+01 -3.5650745E+00 -7.0396947E-01 -3.9817886E+00 -3.3366725E+01
1.468000E+13 1.778E+16 290 2.800E-4 1.375597E-1 9.791700E+0 4.507770E-1 7.895420E+1 3.805760E-1 1.286430E-1 1.016330E-1 6.917200E+0 4.341950E-1 7.837510E+1 3.650880E-1 9.473287E-2 -3.5349444E+01 -4.1555832E+01 -3.8190214E+00 -7.3888263E-01 -4.2422649E+00 -3.5795527E+01
2.154000E+13 1.778E+16 290 2.800E-4 1.214066E-1 8.465600E+0 4.435010E-1 7.861270E+1 3.736040E-1 1.132970E-1 8.825516E-2 5.868400E+0 4.263100E-1 7.798680E+1 3.575290E-1 8.206826E-2 -3.7563175E+01 -4.4257379E+01 -4.0325116E+00 -8.0257172E-01 -4.4961388E+00 -3.8052153E+01
3.162000E+13 1.778E+16 290 2.800E-4 1.063562E-1 7.250500E+0 4.358580E-1 7.820410E+1 3.662010E-1 9.899617E-2 7.620277E-2 4.941100E+0 4.181390E-1 7.753510E+1 3.496390E-1 7.065934E-2 -3.9569992E+01 -4.6738580E+01 -4.2375861E+00 -8.6283503E-01 -4.7368858E+00 -4.0103446E+01
4.642000E+13 1.778E+16 290 2.800E-4 9.254596E-2 6.154000E+0 4.278420E-1 7.771220E+1 3.583300E-1 8.587102E-2 6.547677E-2 4.131400E+0 4.096770E-1 7.700770E+1 3.413960E-1 6.050683E-2 -4.1341670E+01 -4.8956770E+01 -4.4339809E+00 -9.1484358E-01 -4.9602221E+00 -4.1919549E+01
6.813000E+13 1.778E+16 290 2.800E-4 8.005017E-2 5.178500E+0 4.194220E-1 7.711850E+1 3.499320E-1 7.399273E-2 5.603475E-2 3.432000E+0 4.008450E-1 7.639850E+1 3.327640E-1 5.156830E-2 -4.2858084E+01 -5.0888695E+01 -4.6344597E+00 -9.4242688E-01 -5.1592119E+00 -4.3484912E+01
1.000000E+14 1.778E+16 290 2.800E-4 6.888655E-2 4.321300E+0 4.105100E-1 7.640600E+1 3.409670E-1 6.336854E-2 4.780254E-2 2.833600E+0 3.916620E-1 7.567450E+1 3.236820E-1 4.377175E-2 -4.4106464E+01 -5.2502117E+01 -4.8123127E+00 -9.6664002E-01 -5.3401178E+00 -4.4770406E+01
1.000000E+10 1.778E+16 295 2.800E-4 3.580701E-1 2.878640E+1 4.992420E-1 8.051510E+1 4.260250E-1 3.378476E-1 3.551939E-1 2.850770E+1 4.985160E-1 8.049840E+1 4.253610E-1 3.350993E-1 -8.0975490E-01 -9.7763061E-01 -1.4563224E-01 -2.0745754E-02 -1.5610270E-01 -8.2014495E-01
1.468000E+10 1.778E+16 295 2.800E-4 3.570786E-1 2.868950E+1 4.989830E-1 8.050880E+1 4.257910E-1 3.368963E-1 3.529855E-1 2.829340E+1 4.979510E-1 8.048430E+1 4.248340E-1 3.329928E-1 -1.1595660E+00 -1.3999731E+00 -2.0724931E-01 -3.0440719E-02 -2.2526446E-01 -1.1722476E+00
2.154000E+10 1.778E+16 295 2.800E-4 3.556470E-1 2.855000E+1 4.986120E-1 8.049950E+1 4.254390E-1 3.355344E-1 3.498641E-1 2.799160E+1 4.971620E-1 8.046360E+1 4.241110E-1 3.300022E-1 -1.6528989E+00 -1.9948842E+00 -2.9165544E-01 -4.4616448E-02 -3.1312557E-01 -1.6764131E+00
3.162000E+10 1.778E+16 295 2.800E-4 3.535952E-1 2.835040E+1 4.980850E-1 8.048580E+1 4.249510E-1 3.335723E-1 3.455219E-1 2.757390E+1 4.960830E-1 8.043360E+1 4.230960E-1 3.258586E-1 -2.3365523E+00 -2.8160688E+00 -4.0356150E-01 -6.4898251E-02 -4.3843478E-01 -2.3671924E+00
4.642000E+10 1.778E+16 295 2.800E-4 3.506852E-1 2.806850E+1 4.973450E-1 8.046600E+1 4.242680E-1 3.307866E-1 3.396115E-1 2.700930E+1 4.946450E-1 8.039080E+1 4.217290E-1 3.202204E-1 -3.2606964E+00 -3.9216122E+00 -5.4584601E-01 -9.3543042E-02 -6.0204539E-01 -3.2996649E+00
6.813000E+10 1.778E+16 295 2.800E-4 3.466181E-1 2.767630E+1 4.963280E-1 8.043720E+1 4.233110E-1 3.269022E-1 3.317945E-1 2.626890E+1 4.927840E-1 8.033120E+1 4.199510E-1 3.127604E-1 -4.4677052E+00 -5.3576663E+00 -7.1917919E-01 -1.3195371E-01 -8.0009334E-01 -4.5216082E+00
1.000000E+11 1.778E+16 295 2.800E-4 3.410475E-1 2.714260E+1 4.949600E-1 8.039620E+1 4.220210E-1 3.215778E-1 3.218242E-1 2.533430E+1 4.904620E-1 8.025170E+1 4.177050E-1 3.032552E-1 -5.9732301E+00 -7.1377540E+00 -9.1709449E-01 -1.8005849E-01 -1.0332651E+00 -6.0419739E+00
1.468000E+11 1.778E+16 295 2.800E-4 3.336201E-1 2.643690E+1 4.931770E-1 8.033880E+1 4.203030E-1 3.144980E-1 3.096449E-1 2.420620E+1 4.875310E-1 8.017320E+1 4.149900E-1 2.916469E-1 -7.7428047E+00 -9.2154076E+00 -1.1580802E+00 -2.0655281E-01 -1.2802718E+00 -7.8351939E+00
2.154000E+11 1.778E+16 295 2.800E-4 3.240524E-1 2.553710E+1 4.909280E-1 8.026160E+1 4.181350E-1 3.053687E-1 2.954563E-1 2.290870E+1 4.841700E-1 8.007160E+1 4.118070E-1 2.781481E-1 -9.6786225E+00 -1.1473370E+01 -1.3957907E+00 -2.3728763E-01 -1.5366422E+00 -9.7863692E+00
3.162000E+11 1.778E+16 295 2.800E-4 3.122323E-1 2.443850E+1 4.880860E-1 8.018060E+1 4.154790E-1 2.940999E-1 2.796830E-1 2.148510E+1 4.804670E-1 7.994210E+1 4.082520E-1 2.631342E-1 -1.1637926E+01 -1.3746271E+01 -1.5857489E+00 -2.9834092E-01 -1.7702302E+00 -1.1768026E+01
4.642000E+11 1.778E+16 295 2.800E-4 2.983013E-1 2.316030E+1 4.847580E-1 8.008150E+1 4.123540E-1 2.808297E-1 2.628370E-1 1.998390E+1 4.762610E-1 7.982130E+1 4.043260E-1 2.471258E-1 -1.3492887E+01 -1.5894795E+01 -1.7841058E+00 -3.2597815E-01 -1.9855265E+00 -1.3638357E+01
6.813000E+11 1.778E+16 295 2.800E-4 2.826526E-1 2.174340E+1 4.810710E-1 7.995300E+1 4.087990E-1 2.659421E-1 2.453505E-1 1.844500E+1 4.718190E-1 7.966810E+1 4.000880E-1 2.305112E-1 -1.5203596E+01 -1.7882353E+01 -1.9609215E+00 -3.5760863E-01 -2.1772710E+00 -1.5370576E+01
1.000000E+12 1.778E+16 295 2.800E-4 2.658141E-1 2.023860E+1 4.768950E-1 7.982670E+1 4.048930E-1 2.499246E-1 2.274915E-1 1.689270E+1 4.669540E-1 7.951130E+1 3.955180E-1 2.135514E-1 -1.6845728E+01 -1.9806780E+01 -2.1289035E+00 -3.9667318E-01 -2.3703093E+00 -1.7032527E+01
1.468000E+12 1.778E+16 295 2.800E-4 2.482709E-1 1.869030E+1 4.724430E-1 7.967290E+1 4.006540E-1 2.332470E-1 2.094067E-1 1.534120E+1 4.617720E-1 7.932500E+1 3.905960E-1 1.963818E-1 -1.8559196E+01 -2.1830756E+01 -2.3108807E+00 -4.3857548E-01 -2.5750392E+00 -1.8772208E+01
2.154000E+12 1.778E+16 295 2.800E-4 2.303465E-1 1.712780E+1 4.676100E-1 7.950710E+1 3.960840E-1 2.162139E-1 1.912286E-1 1.380370E+1 4.561060E-1 7.913070E+1 3.852640E-1 1.791453E-1 -2.0456093E+01 -2.4081225E+01 -2.5222207E+00 -4.7566874E-01 -2.8084638E+00 -2.0691919E+01
3.162000E+12 1.778E+16 295 2.800E-4 2.122137E-1 1.556710E+1 4.624210E-1 7.931690E+1 3.911430E-1 1.989948E-1 1.731510E-1 1.229790E+1 4.501360E-1 7.889170E+1 3.795410E-1 1.620101E-1 -2.2559904E+01 -2.6583400E+01 -2.7291752E+00 -5.3896671E-01 -3.0568502E+00 -2.2828638E+01
4.642000E+12 1.778E+16 295 2.800E-4 1.939976E-1 1.402050E+1 4.567880E-1 7.910810E+1 3.858110E-1 1.817014E-1 1.554317E-1 1.084610E+1 4.436000E-1 7.865210E+1 3.734280E-1 1.452228E-1 -2.4812120E+01 -2.9267663E+01 -2.9729486E+00 -5.7976837E-01 -3.3160341E+00 -2.5119058E+01
6.813000E+12 1.778E+16 295 2.800E-4 1.758695E-1 1.250390E+1 4.508040E-1 7.885610E+1 3.800680E-1 1.644945E-1 1.383490E-1 9.470500E+0 4.367240E-1 7.837130E+1 3.669040E-1 1.290588E-1 -2.7120182E+01 -3.2029988E+01 -3.2240042E+00 -6.1859380E-01 -3.5878595E+00 -2.7457020E+01
1.000000E+13 1.778E+16 295 2.800E-4 1.580686E-1 1.103790E+1 4.442660E-1 7.858970E+1 3.738770E-1 1.476135E-1 1.221573E-1 8.190000E+0 4.295310E-1 7.804380E+1 3.600290E-1 1.137405E-1 -2.9397588E+01 -3.4772894E+01 -3.4304858E+00 -6.9947901E-01 -3.8463568E+00 -2.9780949E+01
1.468000E+13 1.778E+16 295 2.800E-4 1.408674E-1 9.644600E+0 4.373670E-1 7.827020E+1 3.672750E-1 1.312988E-1 1.070596E-1 7.018300E+0 4.218890E-1 7.769180E+1 3.527830E-1 9.946971E-2 -3.1578485E+01 -3.7420743E+01 -3.6687375E+00 -7.4448011E-01 -4.1079077E+00 -3.1998776E+01
2.154000E+13 1.778E+16 295 2.800E-4 1.245237E-1 8.343200E+0 4.301030E-1 7.788930E+1 3.602250E-1 1.158054E-1 9.319616E-2 5.963000E+0 4.139010E-1 7.729250E+1 3.451860E-1 8.637321E-2 -3.3614625E+01 -3.9916150E+01 -3.9144626E+00 -7.7213184E-01 -4.3567816E+00 -3.4075601E+01
3.162000E+13 1.778E+16 295 2.800E-4 1.092486E-1 7.148100E+0 4.223070E-1 7.746660E+1 3.527250E-1 1.013265E-1 8.064430E-2 5.026200E+0 4.056080E-1 7.682920E+1 3.372360E-1 7.451982E-2 -3.5469711E+01 -4.2216784E+01 -4.1170292E+00 -8.2963248E-01 -4.5929260E+00 -3.5972551E+01
4.642000E+13 1.778E+16 295 2.800E-4 9.519166E-2 6.067700E+0 4.141190E-1 7.696050E+1 3.447750E-1 8.799446E-2 6.942406E-2 4.205300E+0 3.970100E-1 7.628820E+1 3.289360E-1 6.392308E-2 -3.7116239E+01 -4.4286971E+01 -4.3094632E+00 -8.8126342E-01 -4.8152224E+00 -3.7656790E+01
6.813000E+13 1.778E+16 295 2.800E-4 8.243939E-2 5.104900E+0 4.055160E-1 7.635130E+1 3.362990E-1 7.589864E-2 5.950799E-2 3.494300E+0 3.880920E-1 7.565230E+1 3.202250E-1 5.456033E-2 -3.8534993E+01 -4.6092207E+01 -4.4896571E+00 -9.2396398E-01 -5.0195956E+00 -3.9109569E+01
1.000000E+14 1.778E+16 295 2.800E-4 7.101975E-2 4.257800E+0 3.964550E-1 7.561120E+1 3.272360E-1 6.505756E-2 5.083247E-2 2.884500E+0 3.788170E-1 7.489720E+1 3.110640E-1 4.636452E-2 -3.9713356E+01 -4.7609638E+01 -4.6560740E+00 -9.5330667E-01 -5.1989301E+00 -4.0317553E+01
1.000000E+10 1.778E+16 300 2.800E-4 3.590978E-1 2.794970E+1 4.868400E-1 7.993690E+1 4.135640E-1 3.379118E-1 3.566756E-1 2.771770E+1 4.861880E-1 7.991870E+1 4.129590E-1 3.355979E-1 -6.7910449E-01 -8.3701029E-01 -1.3410450E-01 -2.2773143E-02 -1.4650365E-01 -6.8948584E-01
1.468000E+10 1.778E+16 300 2.800E-4 3.581332E-1 2.785710E+1 4.865810E-1 7.992920E+1 4.133300E-1 3.369829E-1 3.546528E-1 2.752450E+1 4.856510E-1 7.990260E+1 4.124510E-1 3.336693E-1 -9.8135416E-01 -1.2083780E+00 -1.9149554E-01 -3.3290531E-02 -2.1311622E-01 -9.9307908E-01
2.154000E+10 1.778E+16 300 2.800E-4 3.567401E-1 2.772360E+1 4.862080E-1 7.991790E+1 4.129790E-1 3.356533E-1 3.517860E-1 2.725180E+1 4.848990E-1 7.987930E+1 4.117480E-1 3.309277E-1 -1.4082709E+00 -1.7312618E+00 -2.6995312E-01 -4.8322907E-02 -2.9896927E-01 -1.4279856E+00
3.162000E+10 1.778E+16 300 2.800E-4 3.547430E-1 2.753270E+1 4.856790E-1 7.990150E+1 4.124710E-1 3.337528E-1 3.477836E-1 2.687310E+1 4.838660E-1 7.984600E+1 4.107520E-1 3.271204E-1 -2.0010719E+00 -2.4544991E+00 -3.7469051E-01 -6.9508804E-02 -4.1850070E-01 -2.0275104E+00
4.642000E+10 1.778E+16 300 2.800E-4 3.519096E-1 2.726300E+1 4.849360E-1 7.987790E+1 4.117680E-1 3.310472E-1 3.423090E-1 2.635880E+1 4.824780E-1 7.979930E+1 4.094240E-1 3.219004E-1 -2.8046589E+00 -3.4303534E+00 -5.0945328E-01 -9.8497105E-02 -5.7251163E-01 -2.8415000E+00
6.813000E+10 1.778E+16 300 2.800E-4 3.479477E-1 2.688770E+1 4.839120E-1 7.984410E+1 4.107910E-1 3.272673E-1 3.350219E-1 2.568030E+1 4.806680E-1 7.973540E+1 4.076860E-1 3.149520E-1 -3.8581955E+00 -4.7016585E+00 -6.7489411E-01 -1.3632590E-01 -7.6161556E-01 -3.9102149E+00
1.000000E+11 1.778E+16 300 2.800E-4 3.425175E-1 2.637710E+1 4.825340E-1 7.979680E+1 4.094630E-1 3.220931E-1 3.256529E-1 2.481760E+1 4.782910E-1 7.966750E+1 4.054790E-1 3.060276E-1 -5.1787041E+00 -6.2838469E+00 -8.8711684E-01 -1.6229956E-01 -9.8254164E-01 -5.2496899E+00
1.468000E+11 1.778E+16 300 2.800E-4 3.352706E-1 2.570170E+1 4.807310E-1 7.973220E+1 4.077250E-1 3.151838E-1 3.141004E-1 2.376710E+1 4.754050E-1 7.958180E+1 4.027830E-1 2.950359E-1 -6.7399468E+00 -8.1398235E+00 -1.1203079E+00 -1.8898793E-01 -1.2269634E+00 -6.8289656E+00
2.154000E+11 1.778E+16 300 2.800E-4 3.259241E-1 2.484010E+1 4.783570E-1 7.966260E+1 4.055180E-1 3.062763E-1 3.005049E-1 2.254790E+1 4.720960E-1 7.946820E+1 3.996190E-1 2.821168E-1 -8.4588305E+00 -1.0165913E+01 -1.3262133E+00 -2.4462615E-01 -1.4761560E+00 -8.5636517E+00
3.162000E+11 1.778E+16 300 2.800E-4 3.143594E-1 2.378760E+1 4.754590E-1 7.957570E+1 4.028030E-1 2.952754E-1 2.852401E-1 2.119820E+1 4.683150E-1 7.934500E+1 3.960640E-1 2.676098E-1 -1.0208698E+01 -1.2215188E+01 -1.5254690E+00 -2.9075556E-01 -1.7014927E+00 -1.0338037E+01
4.642000E+11 1.778E+16 300 2.800E-4 3.007036E-1 2.256190E+1 4.721260E-1 7.946000E+1 3.996190E-1 2.822919E-1 2.687960E-1 1.976430E+1 4.641350E-1 7.921050E+1 3.921390E-1 2.520054E-1 -1.1870564E+01 -1.4154814E+01 -1.7216974E+00 -3.1498349E-01 -1.9074869E+00 -1.2018195E+01
6.813000E+11 1.778E+16 300 2.800E-4 2.853298E-1 2.120160E+1 4.683100E-1 7.933360E+1 3.960250E-1 2.676791E-1 2.516117E-1 1.828580E+1 4.596990E-1 7.904560E+1 3.878810E-1 2.357135E-1 -1.3400847E+01 -1.5945707E+01 -1.8731822E+00 -3.6434666E-01 -2.0996130E+00 -1.3561209E+01
1.000000E+12 1.778E+16 300 2.800E-4 2.687452E-1 1.975460E+1 4.640880E-1 7.919460E+1 3.920610E-1 2.519323E-1 2.339723E-1 1.678820E+1 4.547790E-1 7.888760E+1 3.833110E-1 2.189895E-1 -1.4861973E+01 -1.7669554E+01 -2.0469283E+00 -3.8916129E-01 -2.2827417E+00 -1.5043096E+01
1.468000E+12 1.778E+16 300 2.800E-4 2.514184E-1 1.826300E+1 4.596030E-1 7.902450E+1 3.877640E-1 2.354914E-1 2.160304E-1 1.528590E+1 4.496160E-1 7.868730E+1 3.783890E-1 2.019867E-1 -1.6381028E+01 -1.9476119E+01 -2.2212288E+00 -4.2853167E-01 -2.4776090E+00 -1.6587577E+01
2.154000E+12 1.778E+16 300 2.800E-4 2.336614E-1 1.675450E+1 4.546410E-1 7.885780E+1 3.831350E-1 2.186497E-1 1.979081E-1 1.379090E+1 4.439150E-1 7.848740E+1 3.730570E-1 1.848368E-1 -1.8065607E+01 -2.1489533E+01 -2.4162283E+00 -4.7192288E-01 -2.7014639E+00 -1.8293381E+01
3.162000E+12 1.778E+16 300 2.800E-4 2.156398E-1 1.524410E+1 4.494230E-1 7.864800E+1 3.781350E-1 2.015698E-1 1.797837E-1 1.231970E+1 4.378620E-1 7.824980E+1 3.673340E-1 1.676909E-1 -1.9944022E+01 -2.3737591E+01 -2.6403296E+00 -5.0888309E-01 -2.9403758E+00 -2.0203183E+01
