X GeG200 GeG300 GeG400 OrG200 OrG300 OrG400 OrG500 OrG600 OrG700 OrG750 OsG200 OsG300 OsG400 OsG500 OsG600 OsG700
1.07500E+3 4.54720E+16 6.24896E+16 7.88394E+16 8.72719E+16 1.20592E+17 1.50885E+17 1.79648E+17 2.07471E+17 2.32247E+17 2.44663E+17 9.65092E+16 1.33596E+17 1.70320E+17 2.03902E+17 2.36350E+17 2.66828E+17
1.07600E+3 4.54410E+16 6.24319E+16 7.87537E+16 8.76470E+16 1.21048E+17 1.51396E+17 1.80198E+17 2.08051E+17 2.33024E+17 2.45538E+17 9.65690E+16 1.33771E+17 1.70612E+17 2.04086E+17 2.36404E+17 2.66963E+17
1.07700E+3 4.54210E+16 6.23889E+16 7.86864E+16 8.80031E+16 1.21484E+17 1.51884E+17 1.80726E+17 2.08610E+17 2.33785E+17 2.46401E+17 9.66089E+16 1.33918E+17 1.70871E+17 2.04237E+17 2.36425E+17 2.67043E+17
1.07800E+3 4.54116E+16 6.23611E+16 7.86384E+16 8.83438E+16 1.21899E+17 1.52350E+17 1.81229E+17 2.09142E+17 2.34522E+17 2.47239E+17 9.66309E+16 1.34039E+17 1.71092E+17 2.04353E+17 2.36415E+17 2.67070E+17
1.07900E+3 4.54131E+16 6.23486E+16 7.86101E+16 8.86730E+16 1.22300E+17 1.52798E+17 1.81711E+17 2.09650E+17 2.35230E+17 2.48047E+17 9.66384E+16 1.34134E+17 1.71279E+17 2.04439E+17 2.36382E+17 2.67051E+17
1.08000E+3 4.54250E+16 6.23508E+16 7.86010E+16 8.89960E+16 1.22689E+17 1.53229E+17 1.82171E+17 2.10130E+17 2.35903E+17 2.48816E+17 9.66338E+16 1.34207E+17 1.71432E+17 2.04498E+17 2.36330E+17 2.66990E+17
1.08100E+3 4.54438E+16 6.23642E+16 7.86071E+16 8.93123E+16 1.23064E+17 1.53638E+17 1.82599E+17 2.10569E+17 2.36523E+17 2.49526E+17 9.66100E+16 1.34250E+17 1.71543E+17 2.04517E+17 2.36243E+17 2.66875E+17
1.08200E+3 4.54712E+16 6.23894E+16 7.86284E+16 8.96302E+16 1.23435E+17 1.54033E+17 1.83005E+17 2.10976E+17 2.37094E+17 2.50179E+17 9.65729E+16 1.34271E+17 1.71624E+17 2.04509E+17 2.36130E+17 2.66722E+17
1.08300E+3 4.55069E+16 6.24272E+16 7.86664E+16 8.99503E+16 1.23801E+17 1.54417E+17 1.83390E+17 2.11353E+17 2.37618E+17 2.50777E+17 9.65236E+16 1.34271E+17 1.71677E+17 2.04473E+17 2.35993E+17 2.66531E+17
1.08400E+3 4.55505E+16 6.24751E+16 7.87166E+16 9.02718E+16 1.24163E+17 1.54789E+17 1.83756E+17 2.11702E+17 2.38099E+17 2.51324E+17 9.64616E+16 1.34253E+17 1.71705E+17 2.04411E+17 2.35830E+17 2.66309E+17
1.08500E+3 4.56003E+16 6.25325E+16 7.87794E+16 9.05905E+16 1.24517E+17 1.55148E+17 1.84102E+17 2.12024E+17 2.38541E+17 2.51826E+17 9.63865E+16 1.34216E+17 1.71708E+17 2.04323E+17 2.35638E+17 2.66052E+17
1.08600E+3 4.56559E+16 6.25983E+16 7.88535E+16 9.09049E+16 1.24863E+17 1.55493E+17 1.84429E+17 2.12323E+17 2.38950E+17 2.52289E+17 9.62982E+16 1.34161E+17 1.71690E+17 2.04208E+17 2.35415E+17 2.65765E+17
1.08700E+3 4.57178E+16 6.26722E+16 7.89372E+16 9.12121E+16 1.25198E+17 1.55825E+17 1.84741E+17 2.12603E+17 2.39331E+17 2.52721E+17 9.61979E+16 1.34091E+17 1.71653E+17 2.04070E+17 2.35164E+17 2.65452E+17
1.08800E+3 4.57842E+16 6.27533E+16 7.90307E+16 9.15099E+16 1.25522E+17 1.56144E+17 1.85038E+17 2.12868E+17 2.39690E+17 2.53126E+17 9.60860E+16 1.34007E+17 1.71600E+17 2.03908E+17 2.34882E+17 2.65113E+17
1.08900E+3 4.58553E+16 6.28406E+16 7.91320E+16 9.17962E+16 1.25832E+17 1.56449E+17 1.85321E+17 2.13118E+17 2.40030E+17 2.53511E+17 9.59609E+16 1.33908E+17 1.71529E+17 2.03722E+17 2.34568E+17 2.64749E+17
1.09000E+3 4.59316E+16 6.29365E+16 7.92455E+16 9.20675E+16 1.26127E+17 1.56739E+17 1.85590E+17 2.13357E+17 2.40358E+17 2.53883E+17 9.58237E+16 1.33796E+17 1.71445E+17 2.03514E+17 2.34224E+17 2.64358E+17
1.09100E+3 4.60076E+16 6.30343E+16 7.93632E+16 9.23118E+16 1.26391E+17 1.56998E+17 1.85830E+17 2.13569E+17 2.40653E+17 2.54219E+17 9.56647E+16 1.33656E+17 1.71328E+17 2.03265E+17 2.33829E+17 2.63914E+17
1.09200E+3 4.60889E+16 6.31417E+16 7.94949E+16 9.25377E+16 1.26638E+17 1.57241E+17 1.86058E+17 2.13774E+17 2.40944E+17 2.54554E+17 9.54943E+16 1.33504E+17 1.71197E+17 2.02997E+17 2.33410E+17 2.63441E+17
1.09300E+3 4.61749E+16 6.32586E+16 7.96413E+16 9.27449E+16 1.26865E+17 1.57469E+17 1.86274E+17 2.13971E+17 2.41229E+17 2.54882E+17 9.53107E+16 1.33338E+17 1.71052E+17 2.02709E+17 2.32967E+17 2.62936E+17
1.09400E+3 4.62654E+16 6.33864E+16 7.98053E+16 9.29325E+16 1.27073E+17 1.57679E+17 1.86476E+17 2.14158E+17 2.41504E+17 2.55201E+17 9.51142E+16 1.33157E+17 1.70892E+17 2.02403E+17 2.32501E+17 2.62396E+17
1.09500E+3 4.63610E+16 6.35245E+16 7.99855E+16 9.31028E+16 1.27263E+17 1.57871E+17 1.86662E+17 2.14332E+17 2.41767E+17 2.55509E+17 9.49053E+16 1.32964E+17 1.70718E+17 2.02079E+17 2.32014E+17 2.61821E+17
1.09600E+3 4.64614E+16 6.36754E+16 8.01869E+16 9.32571E+16 1.27435E+17 1.58046E+17 1.86832E+17 2.14491E+17 2.42017E+17 2.55803E+17 9.46844E+16 1.32758E+17 1.70531E+17 2.01741E+17 2.31512E+17 2.61212E+17
1.09700E+3 4.65664E+16 6.38390E+16 8.04099E+16 9.33953E+16 1.27589E+17 1.58203E+17 1.86983E+17 2.14633E+17 2.42249E+17 2.56081E+17 9.44507E+16 1.32539E+17 1.70331E+17 2.01388E+17 2.30992E+17 2.60564E+17
1.09800E+3 4.66778E+16 6.40154E+16 8.06522E+16 9.35194E+16 1.27726E+17 1.58341E+17 1.87115E+17 2.14755E+17 2.42461E+17 2.56338E+17 9.42049E+16 1.32308E+17 1.70118E+17 2.01021E+17 2.30459E+17 2.59879E+17
1.09900E+3 4.67958E+16 6.42045E+16 8.09138E+16 9.36297E+16 1.27847E+17 1.58460E+17 1.87227E+17 2.14855E+17 2.42651E+17 2.56572E+17 9.39475E+16 1.32065E+17 1.69894E+17 2.00641E+17 2.29910E+17 2.59157E+17
1.10000E+3 4.69215E+16 6.44053E+16 8.11913E+16 9.37258E+16 1.27949E+17 1.58558E+17 1.87315E+17 2.14929E+17 2.42813E+17 2.56778E+17 9.36781E+16 1.31808E+17 1.69654E+17 2.00245E+17 2.29345E+17 2.58398E+17
1.10100E+3 4.70543E+16 6.46145E+16 8.14780E+16 9.38055E+16 1.28029E+17 1.58628E+17 1.87369E+17 2.14965E+17 2.42935E+17 2.56943E+17 9.33936E+16 1.31532E+17 1.69392E+17 1.99823E+17 2.28752E+17 2.57594E+17
1.10200E+3 4.71982E+16 6.48356E+16 8.17769E+16 9.38731E+16 1.28092E+17 1.58677E+17 1.87399E+17 2.14972E+17 2.43027E+17 2.57077E+17 9.30998E+16 1.31245E+17 1.69117E+17 1.99386E+17 2.28141E+17 2.56760E+17
1.10300E+3 4.73537E+16 6.50672E+16 8.20844E+16 9.39294E+16 1.28139E+17 1.58705E+17 1.87404E+17 2.14951E+17 2.43090E+17 2.57182E+17 9.27962E+16 1.30945E+17 1.68825E+17 1.98931E+17 2.27511E+17 2.55897E+17
1.10400E+3 4.75216E+16 6.53092E+16 8.23993E+16 9.39759E+16 1.28171E+17 1.58715E+17 1.87386E+17 2.14902E+17 2.43126E+17 2.57260E+17 9.24833E+16 1.30633E+17 1.68519E+17 1.98458E+17 2.26860E+17 2.55007E+17
1.10500E+3 4.77047E+16 6.55613E+16 8.27178E+16 9.40116E+16 1.28189E+17 1.58707E+17 1.87346E+17 2.14828E+17 2.43137E+17 2.57313E+17 9.21629E+16 1.30309E+17 1.68196E+17 1.97966E+17 2.26189E+17 2.54093E+17
1.10600E+3 4.79030E+16 6.58232E+16 8.30391E+16 9.40381E+16 1.28194E+17 1.58681E+17 1.87285E+17 2.14728E+17 2.43125E+17 2.57345E+17 9.18343E+16 1.29972E+17 1.67857E+17 1.97455E+17 2.25495E+17 2.53156E+17
1.10700E+3 4.81178E+16 6.60945E+16 8.33609E+16 9.40558E+16 1.28186E+17 1.58639E+17 1.87205E+17 2.14607E+17 2.43093E+17 2.57357E+17 9.14993E+16 1.29624E+17 1.67501E+17 1.96925E+17 2.24779E+17 2.52199E+17
1.10800E+3 4.83463E+16 6.63732E+16 8.36823E+16 9.40643E+16 1.28165E+17 1.58581E+17 1.87105E+17 2.14462E+17 2.43041E+17 2.57352E+17 9.11561E+16 1.29263E+17 1.67127E+17 1.96373E+17 2.24038E+17 2.51219E+17
1.10900E+3 4.85852E+16 6.66592E+16 8.40072E+16 9.40657E+16 1.28133E+17 1.58509E+17 1.86988E+17 2.14297E+17 2.42974E+17 2.57332E+17 9.08041E+16 1.28890E+17 1.66738E+17 1.95800E+17 2.23272E+17 2.50215E+17
1.11000E+3 4.88314E+16 6.69502E+16 8.43336E+16 9.40592E+16 1.28091E+17 1.58423E+17 1.86855E+17 2.14114E+17 2.42892E+17 2.57302E+17 9.04416E+16 1.28503E+17 1.66332E+17 1.95207E+17 2.22480E+17 2.49184E+17
1.11100E+3 4.90795E+16 6.72424E+16 8.46607E+16 9.40417E+16 1.28033E+17 1.58318E+17 1.86697E+17 2.13901E+17 2.42785E+17 2.57247E+17 9.00625E+16 1.28097E+17 1.65903E+17 1.94582E+17 2.21649E+17 2.48108E+17
1.11200E+3 4.93281E+16 6.75362E+16 8.49905E+16 9.40180E+16 1.27966E+17 1.58199E+17 1.86523E+17 2.13669E+17 2.42665E+17 2.57182E+17 8.96694E+16 1.27674E+17 1.65457E+17 1.93935E+17 2.20790E+17 2.46998E+17
1.11300E+3 4.95737E+16 6.78319E+16 8.53278E+16 9.39841E+16 1.27884E+17 1.58064E+17 1.86330E+17 2.13415E+17 2.42527E+17 2.57102E+17 8.92609E+16 1.27236E+17 1.64996E+17 1.93266E+17 2.19900E+17 2.45848E+17
1.11400E+3 4.98136E+16 6.81267E+16 8.56698E+16 9.39392E+16 1.27788E+17 1.57910E+17 1.86114E+17 2.13136E+17 2.42367E+17 2.57001E+17 8.88352E+16 1.26783E+17 1.64520E+17 1.92573E+17 2.18979E+17 2.44658E+17
1.11500E+3 5.00440E+16 6.84201E+16 8.60202E+16 9.38831E+16 1.27676E+17 1.57736E+17 1.85875E+17 2.12829E+17 2.42182E+17 2.56876E+17 8.83911E+16 1.26312E+17 1.64028E+17 1.91857E+17 2.18025E+17 2.43421E+17
