X GeBow200 GeBow300 GeBow400 OrBow200 OrBow300 OrBow400 OrBow500 OrBow600 OrBow700 OrBow750 OsBow200 OsBow300 OsBow400 OsBow500 OsBow600 OsBow700
1.07500E+3 1.41191E+14 1.94031E+14 2.44797E+14 2.64206E+14 3.65078E+14 4.56787E+14 5.43864E+14 6.28095E+14 7.03101E+14 7.40690E+14 2.99662E+14 4.14817E+14 5.28846E+14 6.33118E+14 7.33869E+14 8.28504E+14
1.07600E+3 1.38263E+14 1.89961E+14 2.39623E+14 2.60015E+14 3.59104E+14 4.49133E+14 5.34578E+14 6.17208E+14 6.91293E+14 7.28419E+14 2.93829E+14 4.07022E+14 5.19118E+14 6.20970E+14 7.19302E+14 8.12284E+14
1.07700E+3 1.35432E+14 1.86025E+14 2.34619E+14 2.55838E+14 3.53171E+14 4.41550E+14 5.25398E+14 6.06461E+14 6.79649E+14 7.16325E+14 2.88059E+14 3.99304E+14 5.09484E+14 6.08972E+14 7.04947E+14 7.96240E+14
1.07800E+3 1.32681E+14 1.82203E+14 2.29761E+14 2.51665E+14 3.47254E+14 4.34000E+14 5.16268E+14 5.95783E+14 6.68081E+14 7.04309E+14 2.82330E+14 3.91627E+14 4.99887E+14 5.97066E+14 6.90743E+14 7.80308E+14
1.07900E+3 1.29994E+14 1.78471E+14 2.25019E+14 2.47478E+14 3.41328E+14 4.26446E+14 5.07140E+14 5.85114E+14 6.56505E+14 6.92277E+14 2.76625E+14 3.83956E+14 4.90281E+14 5.85202E+14 6.76638E+14 7.64425E+14
1.08000E+3 1.27352E+14 1.74804E+14 2.20363E+14 2.43268E+14 3.35368E+14 4.18848E+14 4.97959E+14 5.74384E+14 6.44833E+14 6.80132E+14 2.70919E+14 3.76259E+14 4.80619E+14 5.73322E+14 6.62565E+14 7.48523E+14
1.08100E+3 1.24738E+14 1.71183E+14 2.15768E+14 2.39023E+14 3.29353E+14 4.11176E+14 4.88685E+14 5.63540E+14 6.32997E+14 6.67797E+14 2.65184E+14 3.68501E+14 4.70867E+14 5.61378E+14 6.48460E+14 7.32542E+14
1.08200E+3 1.22151E+14 1.67599E+14 2.11222E+14 2.34757E+14 3.23296E+14 4.03440E+14 4.79322E+14 5.52583E+14 6.20989E+14 6.55261E+14 2.59426E+14 3.60695E+14 4.61039E+14 5.49377E+14 6.34323E+14 7.16502E+14
1.08300E+3 1.19591E+14 1.64058E+14 2.06734E+14 2.30478E+14 3.17213E+14 3.95661E+14 4.69899E+14 5.41547E+14 6.08846E+14 6.42562E+14 2.53663E+14 3.52863E+14 4.51165E+14 5.37352E+14 6.20186E+14 7.00440E+14
1.08400E+3 1.17064E+14 1.60560E+14 2.02300E+14 2.26197E+14 3.11119E+14 3.87860E+14 4.60443E+14 5.30467E+14 5.96614E+14 6.29751E+14 2.47905E+14 3.45028E+14 4.41279E+14 5.25333E+14 6.06078E+14 6.84408E+14
1.08500E+3 1.14568E+14 1.57109E+14 1.97928E+14 2.21913E+14 3.05020E+14 3.80053E+14 4.50980E+14 5.19379E+14 5.84337E+14 6.16879E+14 2.42165E+14 3.37209E+14 4.31406E+14 5.13348E+14 5.92025E+14 6.68439E+14
1.08600E+3 1.12107E+14 1.53708E+14 1.93623E+14 2.17634E+14 2.98932E+14 3.72263E+14 4.41539E+14 5.08318E+14 5.72066E+14 6.04000E+14 2.36458E+14 3.29429E+14 4.21579E+14 5.01427E+14 5.78056E+14 6.52579E+14
1.08700E+3 1.09687E+14 1.50364E+14 1.89388E+14 2.13367E+14 2.92868E+14 3.64512E+14 4.32153E+14 4.97329E+14 5.59853E+14 5.91175E+14 2.30800E+14 3.21714E+14 4.11833E+14 4.89608E+14 5.64210E+14 6.36877E+14
1.08800E+3 1.07309E+14 1.47081E+14 1.85232E+14 2.09119E+14 2.86843E+14 3.56822E+14 4.22850E+14 4.86447E+14 5.47741E+14 5.78446E+14 2.25207E+14 3.14087E+14 4.02195E+14 4.77920E+14 5.50517E+14 6.21373E+14
1.08900E+3 1.04980E+14 1.43865E+14 1.81162E+14 2.04901E+14 2.80874E+14 3.49214E+14 4.13660E+14 4.75708E+14 5.35779E+14 5.65871E+14 2.19690E+14 3.06565E+14 3.92694E+14 4.66395E+14 5.37012E+14 6.06107E+14
1.09000E+3 1.02705E+14 1.40729E+14 1.77196E+14 2.00720E+14 2.74974E+14 3.41713E+14 4.04613E+14 4.65150E+14 5.24014E+14 5.53501E+14 2.14266E+14 2.99173E+14 3.83358E+14 4.55067E+14 5.23735E+14 5.91117E+14
1.09100E+3 1.00488E+14 1.37677E+14 1.73342E+14 1.96583E+14 2.69157E+14 3.34336E+14 3.95735E+14 4.54807E+14 5.12484E+14 5.41375E+14 2.08947E+14 2.91927E+14 3.74207E+14 4.43964E+14 5.10721E+14 5.76431E+14
1.09200E+3 9.83302E+13 1.34712E+14 1.69601E+14 1.92493E+14 2.63425E+14 3.27086E+14 3.87029E+14 4.44682E+14 5.01200E+14 5.29511E+14 2.03736E+14 2.84829E+14 3.65247E+14 4.33091E+14 4.97978E+14 5.62048E+14
1.09300E+3 9.62278E+13 1.31830E+14 1.65971E+14 1.88447E+14 2.57776E+14 3.19959E+14 3.78488E+14 4.34765E+14 4.90149E+14 5.17891E+14 1.98626E+14 2.77874E+14 3.56469E+14 4.22442E+14 4.85499E+14 5.47953E+14
1.09400E+3 9.41773E+13 1.29028E+14 1.62451E+14 1.84443E+14 2.52202E+14 3.12945E+14 3.70098E+14 4.25038E+14 4.79313E+14 5.06498E+14 1.93613E+14 2.71054E+14 3.47865E+14 4.12008E+14 4.73275E+14 5.34130E+14
1.09500E+3 9.21774E+13 1.26303E+14 1.59031E+14 1.80484E+14 2.46705E+14 3.06041E+14 3.61852E+14 4.15492E+14 4.68676E+14 4.95316E+14 1.88696E+14 2.64366E+14 3.39429E+14 4.01784E+14 4.61303E+14 5.20567E+14
1.09600E+3 9.02243E+13 1.23652E+14 1.55716E+14 1.76570E+14 2.41282E+14 2.99240E+14 3.53741E+14 4.06111E+14 4.58227E+14 4.84330E+14 1.83869E+14 2.57806E+14 3.31157E+14 3.91764E+14 4.49576E+14 5.07252E+14
1.09700E+3 8.83144E+13 1.21072E+14 1.52500E+14 1.72699E+14 2.35927E+14 2.92535E+14 3.45753E+14 3.96880E+14 4.47946E+14 4.73522E+14 1.79128E+14 2.51364E+14 3.23037E+14 3.81937E+14 4.38083E+14 4.94167E+14
1.09800E+3 8.64482E+13 1.18558E+14 1.49369E+14 1.68870E+14 2.30638E+14 2.85919E+14 3.37877E+14 3.87787E+14 4.37816E+14 4.62873E+14 1.74469E+14 2.45037E+14 3.15063E+14 3.72295E+14 4.26813E+14 4.81300E+14
1.09900E+3 8.46221E+13 1.16103E+14 1.46318E+14 1.65080E+14 2.25409E+14 2.79384E+14 3.30103E+14 3.78816E+14 4.27822E+14 4.52366E+14 1.69888E+14 2.38816E+14 3.07224E+14 3.62824E+14 4.15753E+14 4.68640E+14
1.10000E+3 8.28342E+13 1.13700E+14 1.43333E+14 1.61325E+14 2.20231E+14 2.72917E+14 3.22414E+14 3.69946E+14 4.17941E+14 4.41978E+14 1.65377E+14 2.32691E+14 2.99504E+14 3.53508E+14 4.04881E+14 4.56170E+14
1.10100E+3 8.10845E+13 1.11345E+14 1.40404E+14 1.57606E+14 2.15105E+14 2.66516E+14 3.14805E+14 3.61170E+14 4.08163E+14 4.31698E+14 1.60937E+14 2.26658E+14 2.91899E+14 3.44337E+14 3.94188E+14 4.43889E+14
1.10200E+3 7.93746E+13 1.09036E+14 1.37527E+14 1.53923E+14 2.10030E+14 2.60180E+14 3.07275E+14 3.52487E+14 3.98488E+14 4.21526E+14 1.56569E+14 2.20719E+14 2.84409E+14 3.35313E+14 3.83671E+14 4.31801E+14
1.10300E+3 7.77042E+13 1.06771E+14 1.34695E+14 1.50279E+14 2.05010E+14 2.53914E+14 2.99830E+14 3.43902E+14 3.88922E+14 4.11468E+14 1.52272E+14 2.14872E+14 2.77031E+14 3.26432E+14 3.73330E+14 4.19910E+14
1.10400E+3 7.60739E+13 1.04549E+14 1.31907E+14 1.46678E+14 2.00051E+14 2.47724E+14 2.92474E+14 3.35420E+14 3.79472E+14 4.01533E+14 1.48050E+14 2.09120E+14 2.69770E+14 3.17696E+14 3.63164E+14 4.08222E+14
1.10500E+3 7.44868E+13 1.02368E+14 1.29157E+14 1.43121E+14 1.95152E+14 2.41612E+14 2.85212E+14 3.27049E+14 3.70146E+14 3.91728E+14 1.43904E+14 2.03465E+14 2.62624E+14 3.09107E+14 3.53174E+14 3.96745E+14
1.10600E+3 7.29417E+13 1.00229E+14 1.26443E+14 1.39612E+14 1.90320E+14 2.35582E+14 2.78049E+14 3.18792E+14 3.60950E+14 3.82062E+14 1.39836E+14 1.97908E+14 2.55595E+14 3.00664E+14 3.43360E+14 3.85479E+14
1.10700E+3 7.14393E+13 9.81288E+13 1.23764E+14 1.36151E+14 1.85556E+14 2.29639E+14 2.70990E+14 3.10656E+14 3.51891E+14 3.72539E+14 1.35847E+14 1.92449E+14 2.48684E+14 2.92369E+14 3.33724E+14 3.74433E+14
1.10800E+3 6.99743E+13 9.60655E+13 1.21118E+14 1.32741E+14 1.80862E+14 2.23784E+14 2.64037E+14 3.02642E+14 3.42973E+14 3.63168E+14 1.31935E+14 1.87090E+14 2.41893E+14 2.84221E+14 3.24263E+14 3.63603E+14
1.10900E+3 6.85405E+13 9.40381E+13 1.18511E+14 1.29384E+14 1.76243E+14 2.18023E+14 2.57195E+14 2.94758E+14 3.34201E+14 3.53950E+14 1.28100E+14 1.81829E+14 2.35222E+14 2.76221E+14 3.14976E+14 3.52985E+14
1.11000E+3 6.71337E+13 9.20435E+13 1.15942E+14 1.26080E+14 1.71698E+14 2.12357E+14 2.50467E+14 2.87006E+14 3.25581E+14 3.44896E+14 1.24340E+14 1.76667E+14 2.28675E+14 2.68372E+14 3.05867E+14 3.42579E+14
1.11100E+3 6.57494E+13 9.00813E+13 1.13416E+14 1.22833E+14 1.67232E+14 2.06788E+14 2.43856E+14 2.79389E+14 3.17116E+14 3.36005E+14 1.20652E+14 1.71605E+14 2.22252E+14 2.60672E+14 2.96933E+14 3.32379E+14
1.11200E+3 6.43813E+13 8.81459E+13 1.10927E+14 1.19641E+14 1.62841E+14 2.01314E+14 2.37357E+14 2.71901E+14 3.08799E+14 3.27273E+14 1.17033E+14 1.66636E+14 2.15949E+14 2.53118E+14 2.88167E+14 3.22373E+14
1.11300E+3 6.30245E+13 8.62366E+13 1.08480E+14 1.16498E+14 1.58518E+14 1.95927E+14 2.30964E+14 2.64537E+14 3.00623E+14 3.18689E+14 1.13480E+14 1.61759E+14 2.09764E+14 2.45704E+14 2.79565E+14 3.12554E+14
1.11400E+3 6.16746E+13 8.43482E+13 1.06069E+14 1.13399E+14 1.54260E+14 1.90622E+14 2.24669E+14 2.57289E+14 2.92575E+14 3.10240E+14 1.09988E+14 1.56971E+14 2.03693E+14 2.38427E+14 2.71120E+14 3.02913E+14
1.11500E+3 6.03271E+13 8.24792E+13 1.03696E+14 1.10345E+14 1.50064E+14 1.85394E+14 2.18467E+14 2.50147E+14 2.84647E+14 3.01918E+14 1.06554E+14 1.52266E+14 1.97733E+14 2.31280E+14 2.62825E+14 2.93440E+14
