X GeBow200 GeBow300 GeBow400 OrBow200 OrBow300 OrBow400 OrBow500 OrBow600 OrBow700 OrBow750 OsBow200 OsBow300 OsBow400 OsBow500 OsBow600 OsBow700
1.07500E+3 1.41191E+14 1.94031E+14 2.44797E+14 2.70980E+14 3.74439E+14 4.68499E+14 5.57809E+14 6.44200E+14 7.21129E+14 7.59682E+14 2.99662E+14 4.14817E+14 5.28846E+14 6.33118E+14 7.33869E+14 8.28504E+14
1.07600E+3 1.38263E+14 1.89961E+14 2.39623E+14 2.66682E+14 3.68312E+14 4.60649E+14 5.48285E+14 6.33034E+14 7.09018E+14 7.47096E+14 2.93829E+14 4.07022E+14 5.19118E+14 6.20970E+14 7.19302E+14 8.12284E+14
1.07700E+3 1.35432E+14 1.86025E+14 2.34619E+14 2.62398E+14 3.62227E+14 4.52872E+14 5.38870E+14 6.22011E+14 6.97076E+14 7.34692E+14 2.88059E+14 3.99304E+14 5.09484E+14 6.08972E+14 7.04947E+14 7.96240E+14
1.07800E+3 1.32681E+14 1.82203E+14 2.29761E+14 2.58117E+14 3.56158E+14 4.45128E+14 5.29505E+14 6.11059E+14 6.85211E+14 7.22368E+14 2.82330E+14 3.91627E+14 4.99887E+14 5.97066E+14 6.90743E+14 7.80308E+14
1.07900E+3 1.29994E+14 1.78471E+14 2.25019E+14 2.53824E+14 3.50080E+14 4.37380E+14 5.20143E+14 6.00117E+14 6.73338E+14 7.10027E+14 2.76625E+14 3.83956E+14 4.90281E+14 5.85202E+14 6.76638E+14 7.64425E+14
1.08000E+3 1.27352E+14 1.74804E+14 2.20363E+14 2.49506E+14 3.43967E+14 4.29588E+14 5.10728E+14 5.89112E+14 6.61368E+14 6.97571E+14 2.70919E+14 3.76259E+14 4.80619E+14 5.73322E+14 6.62565E+14 7.48523E+14
1.08100E+3 1.24738E+14 1.71183E+14 2.15768E+14 2.45152E+14 3.37798E+14 4.21719E+14 5.01215E+14 5.77990E+14 6.49228E+14 6.84920E+14 2.65184E+14 3.68501E+14 4.70867E+14 5.61378E+14 6.48460E+14 7.32542E+14
1.08200E+3 1.22151E+14 1.67599E+14 2.11222E+14 2.40776E+14 3.31586E+14 4.13784E+14 4.91612E+14 5.66752E+14 6.36912E+14 6.72063E+14 2.59426E+14 3.60695E+14 4.61039E+14 5.49377E+14 6.34323E+14 7.16502E+14
1.08300E+3 1.19591E+14 1.64058E+14 2.06734E+14 2.36388E+14 3.25347E+14 4.05806E+14 4.81947E+14 5.55433E+14 6.24457E+14 6.59038E+14 2.53663E+14 3.52863E+14 4.51165E+14 5.37352E+14 6.20186E+14 7.00440E+14
1.08400E+3 1.17064E+14 1.60560E+14 2.02300E+14 2.31997E+14 3.19096E+14 3.97805E+14 4.72249E+14 5.44069E+14 6.11911E+14 6.45899E+14 2.47905E+14 3.45028E+14 4.41279E+14 5.25333E+14 6.06078E+14 6.84408E+14
1.08500E+3 1.14568E+14 1.57109E+14 1.97928E+14 2.27603E+14 3.12841E+14 3.89798E+14 4.62543E+14 5.32696E+14 5.99320E+14 6.32697E+14 2.42165E+14 3.37209E+14 4.31406E+14 5.13348E+14 5.92025E+14 6.68439E+14
1.08600E+3 1.12107E+14 1.53708E+14 1.93623E+14 2.23214E+14 3.06596E+14 3.81808E+14 4.52860E+14 5.21352E+14 5.86734E+14 6.19488E+14 2.36458E+14 3.29429E+14 4.21579E+14 5.01427E+14 5.78056E+14 6.52579E+14
1.08700E+3 1.09687E+14 1.50364E+14 1.89388E+14 2.18838E+14 3.00377E+14 3.73858E+14 4.43234E+14 5.10081E+14 5.74208E+14 6.06333E+14 2.30800E+14 3.21714E+14 4.11833E+14 4.89608E+14 5.64210E+14 6.36877E+14
1.08800E+3 1.07309E+14 1.47081E+14 1.85232E+14 2.14481E+14 2.94198E+14 3.65971E+14 4.33693E+14 4.98920E+14 5.61786E+14 5.93278E+14 2.25207E+14 3.14087E+14 4.02195E+14 4.77920E+14 5.50517E+14 6.21373E+14
1.08900E+3 1.04980E+14 1.43865E+14 1.81162E+14 2.10155E+14 2.88076E+14 3.58169E+14 4.24267E+14 4.87905E+14 5.49517E+14 5.80380E+14 2.19690E+14 3.06565E+14 3.92694E+14 4.66395E+14 5.37012E+14 6.06107E+14
1.09000E+3 1.02705E+14 1.40729E+14 1.77196E+14 2.05867E+14 2.82025E+14 3.50475E+14 4.14988E+14 4.77077E+14 5.37451E+14 5.67693E+14 2.14266E+14 2.99173E+14 3.83358E+14 4.55067E+14 5.23735E+14 5.91117E+14
1.09100E+3 1.00488E+14 1.37677E+14 1.73342E+14 2.01624E+14 2.76059E+14 3.42908E+14 4.05882E+14 4.66468E+14 5.25624E+14 5.55256E+14 2.08947E+14 2.91927E+14 3.74207E+14 4.43964E+14 5.10721E+14 5.76431E+14
1.09200E+3 9.83302E+13 1.34712E+14 1.69601E+14 1.97428E+14 2.70180E+14 3.35473E+14 3.96953E+14 4.56084E+14 5.14051E+14 5.43088E+14 2.03736E+14 2.84829E+14 3.65247E+14 4.33091E+14 4.97978E+14 5.62048E+14
1.09300E+3 9.62278E+13 1.31830E+14 1.65971E+14 1.93279E+14 2.64385E+14 3.28163E+14 3.88193E+14 4.45912E+14 5.02717E+14 5.31170E+14 1.98626E+14 2.77874E+14 3.56469E+14 4.22442E+14 4.85499E+14 5.47953E+14
1.09400E+3 9.41773E+13 1.29028E+14 1.62451E+14 1.89172E+14 2.58669E+14 3.20969E+14 3.79588E+14 4.35937E+14 4.91603E+14 5.19485E+14 1.93613E+14 2.71054E+14 3.47865E+14 4.12008E+14 4.73275E+14 5.34130E+14
1.09500E+3 9.21774E+13 1.26303E+14 1.59031E+14 1.85112E+14 2.53031E+14 3.13888E+14 3.71130E+14 4.26145E+14 4.80694E+14 5.08016E+14 1.88696E+14 2.64366E+14 3.39429E+14 4.01784E+14 4.61303E+14 5.20567E+14
1.09600E+3 9.02243E+13 1.23652E+14 1.55716E+14 1.81098E+14 2.47468E+14 3.06913E+14 3.62812E+14 4.16524E+14 4.69976E+14 4.96749E+14 1.83869E+14 2.57806E+14 3.31157E+14 3.91764E+14 4.49576E+14 5.07252E+14
1.09700E+3 8.83144E+13 1.21072E+14 1.52500E+14 1.77127E+14 2.41976E+14 3.00036E+14 3.54618E+14 4.07057E+14 4.59431E+14 4.85664E+14 1.79128E+14 2.51364E+14 3.23037E+14 3.81937E+14 4.38083E+14 4.94167E+14
1.09800E+3 8.64482E+13 1.18558E+14 1.49369E+14 1.73200E+14 2.36551E+14 2.93250E+14 3.46541E+14 3.97731E+14 4.49042E+14 4.74742E+14 1.74469E+14 2.45037E+14 3.15063E+14 3.72295E+14 4.26813E+14 4.81300E+14
1.09900E+3 8.46221E+13 1.16103E+14 1.46318E+14 1.69313E+14 2.31188E+14 2.86548E+14 3.38567E+14 3.88529E+14 4.38792E+14 4.63965E+14 1.69888E+14 2.38816E+14 3.07224E+14 3.62824E+14 4.15753E+14 4.68640E+14
1.10000E+3 8.28342E+13 1.13700E+14 1.43333E+14 1.65462E+14 2.25878E+14 2.79915E+14 3.30682E+14 3.79432E+14 4.28657E+14 4.53311E+14 1.65377E+14 2.32691E+14 2.99504E+14 3.53508E+14 4.04881E+14 4.56170E+14
1.10100E+3 8.10845E+13 1.11345E+14 1.40404E+14 1.61647E+14 2.20620E+14 2.73349E+14 3.22877E+14 3.70430E+14 4.18629E+14 4.42768E+14 1.60937E+14 2.26658E+14 2.91899E+14 3.44337E+14 3.94188E+14 4.43889E+14
1.10200E+3 7.93746E+13 1.09036E+14 1.37527E+14 1.57869E+14 2.15416E+14 2.66852E+14 3.15154E+14 3.61525E+14 4.08706E+14 4.32334E+14 1.56569E+14 2.20719E+14 2.84409E+14 3.35313E+14 3.83671E+14 4.31801E+14
1.10300E+3 7.77042E+13 1.06771E+14 1.34695E+14 1.54132E+14 2.10267E+14 2.60425E+14 3.07517E+14 3.52720E+14 3.98894E+14 4.22018E+14 1.52272E+14 2.14872E+14 2.77031E+14 3.26432E+14 3.73330E+14 4.19910E+14
1.10400E+3 7.60739E+13 1.04549E+14 1.31907E+14 1.50439E+14 2.05180E+14 2.54076E+14 2.99973E+14 3.44021E+14 3.89202E+14 4.11828E+14 1.48050E+14 2.09120E+14 2.69770E+14 3.17696E+14 3.63164E+14 4.08222E+14
1.10500E+3 7.44868E+13 1.02368E+14 1.29157E+14 1.46791E+14 2.00156E+14 2.47807E+14 2.92525E+14 3.35435E+14 3.79637E+14 4.01772E+14 1.43904E+14 2.03465E+14 2.62624E+14 3.09107E+14 3.53174E+14 3.96745E+14
1.10600E+3 7.29417E+13 1.00229E+14 1.26443E+14 1.43191E+14 1.95200E+14 2.41623E+14 2.85178E+14 3.26966E+14 3.70206E+14 3.91858E+14 1.39836E+14 1.97908E+14 2.55595E+14 3.00664E+14 3.43360E+14 3.85479E+14
1.10700E+3 7.14393E+13 9.81288E+13 1.23764E+14 1.39642E+14 1.90314E+14 2.35527E+14 2.77938E+14 3.18621E+14 3.60914E+14 3.82091E+14 1.35847E+14 1.92449E+14 2.48684E+14 2.92369E+14 3.33724E+14 3.74433E+14
1.10800E+3 6.99743E+13 9.60655E+13 1.21118E+14 1.36144E+14 1.85500E+14 2.29523E+14 2.70807E+14 3.10402E+14 3.51767E+14 3.72480E+14 1.31935E+14 1.87090E+14 2.41893E+14 2.84221E+14 3.24263E+14 3.63603E+14
1.10900E+3 6.85405E+13 9.40381E+13 1.18511E+14 1.32701E+14 1.80762E+14 2.23613E+14 2.63790E+14 3.02316E+14 3.42770E+14 3.63026E+14 1.28100E+14 1.81829E+14 2.35222E+14 2.76221E+14 3.14976E+14 3.52985E+14
1.11000E+3 6.71337E+13 9.20435E+13 1.15942E+14 1.29313E+14 1.76101E+14 2.17802E+14 2.56889E+14 2.94365E+14 3.33930E+14 3.53740E+14 1.24340E+14 1.76667E+14 2.28675E+14 2.68372E+14 3.05867E+14 3.42579E+14
1.11100E+3 6.57494E+13 9.00813E+13 1.13416E+14 1.25983E+14 1.71520E+14 2.12090E+14 2.50109E+14 2.86553E+14 3.25247E+14 3.44621E+14 1.20652E+14 1.71605E+14 2.22252E+14 2.60672E+14 2.96933E+14 3.32379E+14
1.11200E+3 6.43813E+13 8.81459E+13 1.10927E+14 1.22709E+14 1.67016E+14 2.06476E+14 2.43443E+14 2.78873E+14 3.16717E+14 3.35665E+14 1.17033E+14 1.66636E+14 2.15949E+14 2.53118E+14 2.88167E+14 3.22373E+14
1.11300E+3 6.30245E+13 8.62366E+13 1.08480E+14 1.19485E+14 1.62583E+14 2.00951E+14 2.36886E+14 2.71320E+14 3.08331E+14 3.26860E+14 1.13480E+14 1.61759E+14 2.09764E+14 2.45704E+14 2.79565E+14 3.12554E+14
1.11400E+3 6.16746E+13 8.43482E+13 1.06069E+14 1.16307E+14 1.58216E+14 1.95510E+14 2.30430E+14 2.63886E+14 3.00077E+14 3.18195E+14 1.09988E+14 1.56971E+14 2.03693E+14 2.38427E+14 2.71120E+14 3.02913E+14
1.11500E+3 6.03271E+13 8.24792E+13 1.03696E+14 1.13174E+14 1.53911E+14 1.90148E+14 2.24069E+14 2.56561E+14 2.91946E+14 3.09660E+14 1.06554E+14 1.52266E+14 1.97733E+14 2.31280E+14 2.62825E+14 2.93440E+14
