N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Vmp_Fe Jmp_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Vmp_FeB Jmp_FeB Jsc_e Eta_e Voc_e FF_e Vmp_e Jmp_e
6.813000E+10 1.000E+15 325 3.300E-4 3.853828E+1 1.662350E+1 5.540500E-1 7.785430E+1 4.614940E-1 3.602114E+1 3.858585E+1 1.620460E+1 5.407510E-1 7.766260E+1 4.481540E-1 3.615847E+1 1.2328354E-01 -2.5850684E+00 -2.4593574E+00 -2.4683696E-01 -2.9766553E+00 3.7980036E-01
1.000000E+11 1.000E+15 325 3.300E-4 3.842954E+1 1.652060E+1 5.536870E-1 7.764180E+1 4.609080E-1 3.584353E+1 3.849972E+1 1.598750E+1 5.356960E-1 7.751840E+1 4.433890E-1 3.605756E+1 1.8228704E-01 -3.3344801E+00 -3.3584346E+00 -1.5918801E-01 -3.9511580E+00 5.9357871E-01
1.468000E+11 1.000E+15 325 3.300E-4 3.827398E+1 1.637060E+1 5.531550E-1 7.732390E+1 4.600290E-1 3.558595E+1 3.837787E+1 1.572200E+1 5.295530E-1 7.736020E+1 4.377250E-1 3.591755E+1 2.7070288E-01 -4.1254293E+00 -4.4569665E+00 4.6923353E-02 -5.0954366E+00 9.2322555E-01
2.154000E+11 1.000E+15 325 3.300E-4 3.805432E+1 1.615290E+1 5.523700E-1 7.684530E+1 4.587010E-1 3.521450E+1 3.820818E+1 1.540900E+1 5.223470E-1 7.720720E+1 4.312790E-1 3.572852E+1 4.0268864E-01 -4.8276981E+00 -5.7477118E+00 4.6873867E-01 -6.3582971E+00 1.4386826E+00
3.162000E+11 1.000E+15 325 3.300E-4 3.775025E+1 1.583920E+1 5.512130E-1 7.611920E+1 4.566310E-1 3.468709E+1 3.797697E+1 1.505060E+1 5.143810E-1 7.704560E+1 4.242290E-1 3.547751E+1 5.9699339E-01 -5.2396582E+00 -7.1604511E+00 1.2024048E+00 -7.6378560E+00 2.2279467E+00
4.642000E+11 1.000E+15 325 3.300E-4 3.734193E+1 1.539120E+1 5.494850E-1 7.501030E+1 4.532130E-1 3.396027E+1 3.767093E+1 1.465160E+1 5.060100E-1 7.686320E+1 4.168070E-1 3.515192E+1 8.7335248E-01 -5.0479129E+00 -8.5917274E+00 2.4106464E+00 -8.7344982E+00 3.3899997E+00
6.813000E+11 1.000E+15 325 3.300E-4 3.681806E+1 1.476980E+1 5.468770E-1 7.335390E+1 4.469630E-1 3.304476E+1 3.728066E+1 1.421990E+1 4.975950E-1 7.665430E+1 4.092870E-1 3.474304E+1 1.2408579E+00 -3.8671158E+00 -9.9040384E+00 4.3055641E+00 -9.2052765E+00 4.8881157E+00
1.000000E+12 1.000E+15 325 3.300E-4 3.618744E+1 1.396690E+1 5.430100E-1 7.107810E+1 4.324120E-1 3.230007E+1 3.680482E+1 1.376490E+1 4.894420E-1 7.641280E+1 4.018460E-1 3.425415E+1 1.6774433E+00 -1.4675007E+00 -1.0944708E+01 6.9814220E+00 -7.6063965E+00 5.7046518E+00
1.468000E+12 1.000E+15 325 3.300E-4 3.548382E+1 1.317420E+1 5.371140E-1 6.912400E+1 4.084860E-1 3.225138E+1 3.625296E+1 1.329810E+1 4.817380E-1 7.614400E+1 3.946580E-1 3.369526E+1 2.1215923E+00 9.3171205E-01 -1.1495045E+01 9.2193738E+00 -3.5037932E+00 4.2851131E+00
2.154000E+12 1.000E+15 325 3.300E-4 3.474963E+1 1.252590E+1 5.279680E-1 6.827360E+1 3.934670E-1 3.183482E+1 3.564377E+1 1.283080E+1 4.745870E-1 7.584970E+1 3.878610E-1 3.308090E+1 2.5085450E+00 2.3763132E+00 -1.1247885E+01 9.9883058E+00 -1.4453632E+00 3.7667657E+00
3.162000E+12 1.000E+15 325 3.300E-4 3.400929E+1 1.196410E+1 5.131740E-1 6.855180E+1 3.833690E-1 3.120786E+1 3.499819E+1 1.237180E+1 4.679870E-1 7.553610E+1 3.814550E-1 3.243325E+1 2.8255747E+00 3.2953976E+00 -9.6556101E+00 9.2463074E+00 -5.0176299E-01 3.7781906E+00
4.642000E+12 1.000E+15 325 3.300E-4 3.326340E+1 1.144650E+1 4.888090E-1 7.039910E+1 3.750100E-1 3.052325E+1 3.433121E+1 1.192350E+1 4.618250E-1 7.520320E+1 3.753420E-1 3.176702E+1 3.1103186E+00 4.0005032E+00 -5.8429059E+00 6.3881590E+00 8.8452665E-02 3.9152870E+00
6.813000E+12 1.000E+15 325 3.300E-4 3.250300E+1 1.094920E+1 4.693510E-1 7.177310E+1 3.674510E-1 2.979776E+1 3.364805E+1 1.148460E+1 4.559280E-1 7.486170E+1 3.695020E-1 3.108132E+1 3.4030204E+00 4.6618951E+00 -2.9441052E+00 4.1257412E+00 5.5507142E-01 4.1296830E+00
1.000000E+13 1.000E+15 325 3.300E-4 3.172072E+1 1.046320E+1 4.599000E-1 7.172270E+1 3.602050E-1 2.904780E+1 3.294664E+1 1.105090E+1 4.501540E-1 7.451180E+1 3.637400E-1 3.038130E+1 3.7209257E+00 5.3181189E+00 -2.1650369E+00 3.7431655E+00 9.7184802E-01 4.3892131E+00
1.468000E+13 1.000E+15 325 3.300E-4 3.091310E+1 9.983100E+0 4.511440E-1 7.158240E+1 3.531350E-1 2.826984E+1 3.222248E+1 1.061850E+1 4.443510E-1 7.416180E+1 3.580370E-1 2.965768E+1 4.0635606E+00 5.9838960E+00 -1.5287464E+00 3.4780709E+00 1.3691322E+00 4.6795299E+00
2.154000E+13 1.000E+15 325 3.300E-4 3.007935E+1 9.506000E+0 4.423640E-1 7.144170E+1 3.462010E-1 2.745813E+1 3.147207E+1 1.018610E+1 4.384610E-1 7.381640E+1 3.523340E-1 2.891043E+1 4.4252571E+00 6.6767458E+00 -8.9015899E-01 3.2170358E+00 1.7406779E+00 5.0234466E+00
3.162000E+13 1.000E+15 325 3.300E-4 2.922047E+1 9.031800E+0 4.335880E-1 7.128690E+1 3.393460E-1 2.661534E+1 3.069369E+1 9.752000E+0 4.324450E-1 7.347030E+1 3.465920E-1 2.813674E+1 4.7997487E+00 7.3851518E+00 -2.6431107E-01 2.9718131E+00 2.0906426E+00 5.4071652E+00
4.642000E+13 1.000E+15 325 3.300E-4 2.833897E+1 8.558500E+0 4.248530E-1 7.108470E+1 3.323930E-1 2.574825E+1 2.988716E+1 9.316500E+0 4.262920E-1 7.312450E+1 3.408500E-1 2.733328E+1 5.1801175E+00 8.1361026E+00 3.3756205E-01 2.7894892E+00 2.4811501E+00 5.7989016E+00
6.813000E+13 1.000E+15 325 3.300E-4 2.743898E+1 8.084700E+0 4.161470E-1 7.080230E+1 3.252640E-1 2.485570E+1 2.905358E+1 8.879600E+0 4.200060E-1 7.276780E+1 3.350100E-1 2.650552E+1 5.5573186E+00 8.9519798E+00 9.1879640E-01 2.7010573E+00 2.9091669E+00 6.2244393E+00
1.000000E+14 1.000E+15 325 3.300E-4 2.652642E+1 7.609400E+0 4.074000E-1 7.041300E+1 3.178610E-1 2.393949E+1 2.819523E+1 8.441600E+0 4.135660E-1 7.239410E+1 3.291310E-1 2.564810E+1 5.9187671E+00 9.8583207E+00 1.4909349E+00 2.7365490E+00 3.4241685E+00 6.6617410E+00
1.000000E+10 1.000E+15 330 3.300E-4 3.884694E+1 1.641840E+1 5.441840E-1 7.766540E+1 4.516700E-1 3.635036E+1 3.885543E+1 1.633840E+1 5.419450E-1 7.758950E+1 4.492680E-1 3.636678E+1 2.1850228E-02 -4.8964403E-01 -4.1314155E-01 -9.7822515E-02 -5.3464747E-01 4.5151097E-02
1.468000E+10 1.000E+15 330 3.300E-4 3.882994E+1 1.640270E+1 5.441270E-1 7.763330E+1 4.515920E-1 3.632197E+1 3.884199E+1 1.628780E+1 5.408900E-1 7.752660E+1 4.481150E-1 3.634727E+1 3.1023127E-02 -7.0543597E-01 -5.9845810E-01 -1.3763018E-01 -7.7591690E-01 6.9606328E-02
2.154000E+10 1.000E+15 330 3.300E-4 3.880509E+1 1.637970E+1 5.440440E-1 7.758610E+1 4.514550E-1 3.628211E+1 3.882238E+1 1.621680E+1 5.393760E-1 7.744470E+1 4.464940E-1 3.632031E+1 4.4536167E-02 -1.0045138E+00 -8.6544451E-01 -1.8258189E-01 -1.1111012E+00 1.0517531E-01
3.162000E+10 1.000E+15 330 3.300E-4 3.876881E+1 1.634610E+1 5.439230E-1 7.751650E+1 4.512790E-1 3.622168E+1 3.879381E+1 1.611960E+1 5.372360E-1 7.734410E+1 4.442680E-1 3.628356E+1 6.4443271E-02 -1.4051217E+00 -1.2447044E+00 -2.2290000E-01 -1.5781015E+00 1.7054556E-01
4.642000E+10 1.000E+15 330 3.300E-4 3.871599E+1 1.629680E+1 5.437450E-1 7.741360E+1 4.510060E-1 3.613438E+1 3.875238E+1 1.598830E+1 5.343290E-1 7.721390E+1 4.413180E-1 3.622852E+1 9.3903910E-02 -1.9295360E+00 -1.7622102E+00 -2.5863219E-01 -2.1952424E+00 2.5985053E-01
6.813000E+10 1.000E+15 330 3.300E-4 3.863940E+1 1.622470E+1 5.434820E-1 7.726130E+1 4.505960E-1 3.600733E+1 3.869258E+1 1.581650E+1 5.304780E-1 7.705760E+1 4.374900E-1 3.615284E+1 1.3744237E-01 -2.5808491E+00 -2.4513740E+00 -2.6434771E-01 -2.9957256E+00 4.0248567E-01
1.000000E+11 1.000E+15 330 3.300E-4 3.852898E+1 1.611950E+1 5.430970E-1 7.703480E+1 4.499710E-1 3.582349E+1 3.860697E+1 1.559940E+1 5.254520E-1 7.689690E+1 4.327250E-1 3.604922E+1 2.0201016E-01 -3.3341026E+00 -3.3580613E+00 -1.7933103E-01 -3.9854411E+00 6.2617166E-01
1.468000E+11 1.000E+15 330 3.300E-4 3.837119E+1 1.596630E+1 5.425300E-1 7.669640E+1 4.490530E-1 3.555548E+1 3.848572E+1 1.533290E+1 5.193040E-1 7.671900E+1 4.270210E-1 3.590665E+1 2.9759090E-01 -4.1309863E+00 -4.4725248E+00 2.9458152E-02 -5.1594652E+00 9.7800825E-01
2.154000E+11 1.000E+15 330 3.300E-4 3.814871E+1 1.574410E+1 5.416960E-1 7.618720E+1 4.476660E-1 3.516924E+1 3.831663E+1 1.501790E+1 5.120550E-1 7.654290E+1 4.204980E-1 3.571451E+1 4.3824313E-01 -4.8355629E+00 -5.7886360E+00 4.6470672E-01 -6.4609106E+00 1.5267464E+00
3.162000E+11 1.000E+15 330 3.300E-4 3.784140E+1 1.542400E+1 5.404640E-1 7.541600E+1 4.455180E-1 3.462043E+1 3.808580E+1 1.465650E+1 5.039780E-1 7.635790E+1 4.133300E-1 3.545945E+1 6.4170898E-01 -5.2365845E+00 -7.2396017E+00 1.2335331E+00 -7.7874822E+00 2.3661394E+00
4.642000E+11 1.000E+15 330 3.300E-4 3.742997E+1 1.496780E+1 5.386020E-1 7.424570E+1 4.418850E-1 3.387266E+1 3.777957E+1 1.425350E+1 4.954360E-1 7.615150E+1 4.057320E-1 3.513041E+1 9.2536786E-01 -5.0114007E+00 -8.7127298E+00 2.5026428E+00 -8.9105617E+00 3.5802315E+00
6.813000E+11 1.000E+15 330 3.300E-4 3.690407E+1 1.433650E+1 5.358340E-1 7.250020E+1 4.354200E-1 3.292573E+1 3.738806E+1 1.381750E+1 4.867980E-1 7.591840E+1 3.979790E-1 3.471918E+1 1.2945042E+00 -3.7561064E+00 -1.0073172E+01 4.5024658E+00 -9.4077828E+00 5.1655886E+00
1.000000E+12 1.000E+15 330 3.300E-4 3.627349E+1 1.352720E+1 5.317210E-1 7.013510E+1 4.199320E-1 3.221292E+1 3.690956E+1 1.335820E+1 4.783870E-1 7.565350E+1 3.903030E-1 3.422514E+1 1.7233205E+00 -1.2651405E+00 -1.1148714E+01 7.2943089E+00 -7.5912816E+00 5.8793624E+00
1.468000E+12 1.000E+15 330 3.300E-4 3.557196E+1 1.274240E+1 5.254120E-1 6.817800E+1 3.955760E-1 3.221231E+1 3.635358E+1 1.288780E+1 4.704270E-1 7.535970E+1 3.828810E-1 3.366005E+1 2.1500496E+00 1.1281988E+00 -1.1688317E+01 9.5298946E+00 -3.3156516E+00 4.3010631E+00
2.154000E+12 1.000E+15 330 3.300E-4 3.484060E+1 1.210480E+1 5.156220E-1 6.738120E+1 3.808500E-1 3.178359E+1 3.573932E+1 1.241820E+1 4.630110E-1 7.504470E+1 3.758500E-1 3.304023E+1 2.5146533E+00 2.5237152E+00 -1.1362797E+01 1.0211914E+01 -1.3303179E+00 3.8033634E+00
3.162000E+12 1.000E+15 330 3.300E-4 3.410259E+1 1.155210E+1 4.997950E-1 6.777700E+1 3.707320E-1 3.116027E+1 3.508853E+1 1.195860E+1 4.561680E-1 7.471210E+1 3.692480E-1 3.238642E+1 2.8098641E+00 3.3992273E+00 -9.5638011E+00 9.2824322E+00 -4.0189791E-01 3.7860004E+00
4.642000E+12 1.000E+15 330 3.300E-4 3.335843E+1 1.104310E+1 4.742540E-1 6.980280E+1 3.623540E-1 3.047592E+1 3.441674E+1 1.151180E+1 4.498110E-1 7.436040E+1 3.629790E-1 3.171471E+1 3.0749862E+00 4.0714745E+00 -5.4340601E+00 6.1290687E+00 1.7218627E-01 3.9060423E+00
6.813000E+12 1.000E+15 330 3.300E-4 3.259953E+1 1.055500E+1 4.561990E-1 7.097280E+1 3.546580E-1 2.976101E+1 3.372925E+1 1.107500E+1 4.437550E-1 7.399340E+1 3.569630E-1 3.102561E+1 3.3493778E+00 4.6952596E+00 -2.8042501E+00 4.0822560E+00 6.4572519E-01 4.0759875E+00
1.000000E+13 1.000E+15 330 3.300E-4 3.181878E+1 1.007730E+1 4.467760E-1 7.088780E+1 3.473540E-1 2.901171E+1 3.302380E+1 1.064480E+1 4.378300E-1 7.362140E+1 3.510640E-1 3.032145E+1 3.6489441E+00 5.3312415E+00 -2.0432588E+00 3.7130508E+00 1.0567874E+00 4.3195164E+00
1.468000E+13 1.000E+15 330 3.300E-4 3.101281E+1 9.606900E+0 4.379450E-1 7.073320E+1 3.402830E-1 2.823211E+1 3.229579E+1 1.021670E+1 4.318930E-1 7.324700E+1 3.452050E-1 2.959615E+1 3.9725921E+00 5.9686592E+00 -1.4012730E+00 3.4319494E+00 1.4258194E+00 4.6088427E+00
2.154000E+13 1.000E+15 330 3.300E-4 3.018081E+1 9.140700E+0 4.290950E-1 7.058190E+1 3.332910E-1 2.742547E+1 3.154169E+1 9.789500E+0 4.258530E-1 7.288100E+1 3.394040E-1 2.884307E+1 4.3145437E+00 6.6275091E+00 -7.6129556E-01 3.1545945E+00 1.8010984E+00 4.9148721E+00
3.162000E+13 1.000E+15 330 3.300E-4 2.932371E+1 8.676500E+0 4.202550E-1 7.040670E+1 3.263380E-1 2.658757E+1 3.075987E+1 9.361600E+0 4.196830E-1 7.251780E+1 3.335450E-1 2.806699E+1 4.6689404E+00 7.3181935E+00 -1.3629335E-01 2.9111473E+00 2.1607279E+00 5.2710319E+00
4.642000E+13 1.000E+15 330 3.300E-4 2.844390E+1 8.214400E+0 4.114570E-1 7.018770E+1 3.193850E-1 2.571935E+1 2.995022E+1 8.932500E+0 4.133620E-1 7.215140E+1 3.276660E-1 2.726112E+1 5.0294121E+00 8.0391828E+00 4.6085513E-01 2.7216381E+00 2.5272686E+00 5.6555637E+00
6.813000E+13 1.000E+15 330 3.300E-4 2.754554E+1 7.752300E+0 4.026860E-1 6.988990E+1 3.122170E-1 2.482995E+1 2.911386E+1 8.503100E+0 4.068940E-1 7.177900E+1 3.217290E-1 2.642945E+1 5.3868501E+00 8.8297209E+00 1.0341760E+00 2.6318283E+00 2.9565255E+00 6.0519610E+00
1.000000E+14 1.000E+15 330 3.300E-4 2.663416E+1 7.288600E+0 3.938700E-1 6.947930E+1 3.047170E-1 2.391940E+1 2.825320E+1 8.073000E+0 4.002770E-1 7.138520E+1 3.156740E-1 2.557398E+1 5.7304659E+00 9.7163384E+00 1.6006416E+00 2.6698812E+00 3.4709859E+00 6.4697790E+00
1.000000E+10 1.000E+15 335 3.300E-4 3.895155E+1 1.602250E+1 5.336360E-1 7.708330E+1 4.408500E-1 3.634460E+1 3.896069E+1 1.594550E+1 5.314690E-1 7.700740E+1 4.385250E-1 3.636156E+1 2.3459543E-02 -4.8289486E-01 -4.0773780E-01 -9.8561956E-02 -5.3018642E-01 4.6642663E-02
1.468000E+10 1.000E+15 335 3.300E-4 3.893429E+1 1.600650E+1 5.335760E-1 7.704920E+1 4.407710E-1 3.631476E+1 3.894722E+1 1.589550E+1 5.304400E-1 7.694150E+1 4.373930E-1 3.634141E+1 3.3198775E-02 -6.9831084E-01 -5.9120730E-01 -1.3997648E-01 -7.7230317E-01 7.3332323E-02
2.154000E+10 1.000E+15 335 3.300E-4 3.890905E+1 1.598310E+1 5.334880E-1 7.699890E+1 4.406350E-1 3.627281E+1 3.892755E+1 1.582530E+1 5.289490E-1 7.685650E+1 4.357910E-1 3.631395E+1 4.7524183E-02 -9.9713750E-01 -8.5811676E-01 -1.8528036E-01 -1.1115420E+00 1.1328980E-01
3.162000E+10 1.000E+15 335 3.300E-4 3.887222E+1 1.594870E+1 5.333590E-1 7.692480E+1 4.404390E-1 3.621087E+1 3.889890E+1 1.572890E+1 5.268570E-1 7.674830E+1 4.336230E-1 3.627324E+1 6.8588058E-02 -1.3974277E+00 -1.2341110E+00 -2.2997252E-01 -1.5718723E+00 1.7194494E-01
4.642000E+10 1.000E+15 335 3.300E-4 3.881861E+1 1.589840E+1 5.331700E-1 7.681530E+1 4.401460E-1 3.612067E+1 3.885733E+1 1.559830E+1 5.240030E-1 7.660740E+1 4.306930E-1 3.621675E+1 9.9646579E-02 -1.9239276E+00 -1.7494175E+00 -2.7138370E-01 -2.1948348E+00 2.6529161E-01
6.813000E+10 1.000E+15 335 3.300E-4 3.874091E+1 1.582480E+1 5.328910E-1 7.665320E+1 4.397170E-1 3.598865E+1 3.879733E+1 1.542690E+1 5.202050E-1 7.643650E+1 4.268850E-1 3.613825E+1 1.4542238E-01 -2.5792609E+00 -2.4386540E+00 -2.8350330E-01 -3.0059618E+00 4.1396581E-01
1.000000E+11 1.000E+15 335 3.300E-4 3.862897E+1 1.571740E+1 5.324820E-1 7.641230E+1 4.390720E-1 3.579688E+1 3.871136E+1 1.520930E+1 5.152180E-1 7.625720E+1 4.221190E-1 3.603087E+1 2.1283158E-01 -3.3407192E+00 -3.3508146E+00 -2.0339063E-01 -4.0161661E+00 6.4941535E-01
1.468000E+11 1.000E+15 335 3.300E-4 3.846917E+1 1.556110E+1 5.318800E-1 7.605250E+1 4.381150E-1 3.551826E+1 3.858950E+1 1.494130E+1 5.090800E-1 7.605600E+1 4.163770E-1 3.588410E+1 3.1182057E-01 -4.1482334E+00 -4.4786674E+00 4.6018723E-03 -5.2207495E+00 1.0195045E+00
2.154000E+11 1.000E+15 335 3.300E-4 3.824421E+1 1.533450E+1 5.309930E-1 7.551200E+1 4.366500E-1 3.511854E+1 3.841939E+1 1.462330E+1 5.017980E-1 7.585200E+1 4.097950E-1 3.568454E+1 4.5596768E-01 -4.8634713E+00 -5.8180782E+00 4.4824131E-01 -6.5532766E+00 1.5861210E+00
3.162000E+11 1.000E+15 335 3.300E-4 3.793411E+1 1.500800E+1 5.296740E-1 7.469380E+1 4.343850E-1 3.455000E+1 3.818685E+1 1.425760E+1 4.936210E-1 7.563750E+1 4.024900E-1 3.542336E+1 6.6185087E-01 -5.2631579E+00 -7.3037816E+00 1.2476615E+00 -7.9244205E+00 2.4654917E+00
4.642000E+11 1.000E+15 335 3.300E-4 3.752010E+1 1.454460E+1 5.276860E-1 7.346190E+1 4.305760E-1 3.377937E+1 3.787788E+1 1.384940E+1 4.849110E-1 7.540180E+1 3.946970E-1 3.508855E+1 9.4456184E-01 -5.0197120E+00 -8.8212064E+00 2.5727503E+00 -9.0902642E+00 3.7310747E+00
6.813000E+11 1.000E+15 335 3.300E-4 3.699276E+1 1.390300E+1 5.247510E-1 7.162060E+1 4.237600E-1 3.280860E+1 3.748226E+1 1.340670E+1 4.760460E-1 7.513600E+1 3.867290E-1 3.466700E+1 1.3059511E+00 -3.7018804E+00 -1.0231154E+01 4.6787159E+00 -9.5754391E+00 5.3607177E+00
1.000000E+12 1.000E+15 335 3.300E-4 3.636269E+1 1.308970E+1 5.203800E-1 6.917570E+1 4.075100E-1 3.212118E+1 3.699815E+1 1.294120E+1 4.673620E-1 7.484100E+1 3.787790E-1 3.416543E+1 1.7175453E+00 -1.1474979E+00 -1.1344097E+01 7.5697813E+00 -7.5851618E+00 5.9833873E+00
1.468000E+12 1.000E+15 335 3.300E-4 3.566347E+1 1.231440E+1 5.136470E-1 6.722410E+1 3.830570E-1 3.214770E+1 3.643543E+1 1.246560E+1 4.591110E-1 7.451970E+1 3.710840E-1 3.359234E+1 2.1187070E+00 1.2129380E+00 -1.1878609E+01 9.7901629E+00 -3.2264932E+00 4.3005042E+00
2.154000E+12 1.000E+15 335 3.300E-4 3.493491E+1 1.168510E+1 5.031940E-1 6.647170E+1 3.682910E-1 3.172786E+1 3.581415E+1 1.199290E+1 4.514160E-1 7.418130E+1 3.637990E-1 3.296586E+1 2.4550073E+00 2.5665185E+00 -1.1470130E+01 1.0392916E+01 -1.2347478E+00 3.7554003E+00
3.162000E+12 1.000E+15 335 3.300E-4 3.419917E+1 1.114130E+1 4.862220E-1 6.700170E+1 3.581350E-1 3.110924E+1 3.515688E+1 1.153200E+1 4.443070E-1 7.382640E+1 3.569630E-1 3.230592E+1 2.7241041E+00 3.3879639E+00 -9.4337924E+00 9.2442541E+00 -3.2832534E-01 3.7042127E+00
4.642000E+12 1.000E+15 335 3.300E-4 3.345671E+1 1.064060E+1 4.598950E-1 6.915500E+1 3.497170E-1 3.042625E+1 3.447945E+1 1.108610E+1 4.377220E-1 7.345480E+1 3.505180E-1 3.162779E+1 2.9662306E+00 4.0185457E+00 -5.0655439E+00 5.8536678E+00 2.2851893E-01 3.7990008E+00
6.813000E+12 1.000E+15 335 3.300E-4 3.269929E+1 1.016110E+1 4.430610E-1 7.013560E+1 3.420020E-1 2.971060E+1 3.378687E+1 1.065200E+1 4.314940E-1 7.306480E+1 3.443260E-1 3.093579E+1 3.2189427E+00 4.6085242E+00 -2.6806862E+00 4.0090440E+00 6.7494177E-01 3.9604290E+00
1.000000E+13 1.000E+15 335 3.300E-4 3.192008E+1 9.693000E+0 4.336630E-1 7.002320E+1 3.346000E-1 2.896896E+1 3.307651E+1 1.022470E+1 4.254130E-1 7.266450E+1 3.382910E-1 3.022467E+1 3.4962274E+00 5.2001526E+00 -1.9392919E+00 3.6349249E+00 1.0910725E+00 4.1545863E+00
1.468000E+13 1.000E+15 335 3.300E-4 3.111576E+1 9.231500E+0 4.247490E-1 6.984890E+1 3.274710E-1 2.819029E+1 3.234365E+1 9.801200E+0 4.193170E-1 7.226850E+1 3.323140E-1 2.949382E+1 3.7963866E+00 5.8125536E+00 -1.2954400E+00 3.3480700E+00 1.4573566E+00 4.4196716E+00
2.154000E+13 1.000E+15 335 3.300E-4 3.028552E+1 8.775400E+0 4.158260E-1 6.968180E+1 3.204590E-1 2.738379E+1 3.158484E+1 9.378500E+0 4.131090E-1 7.187720E+1 3.263380E-1 2.873871E+1 4.1137457E+00 6.4306659E+00 -6.5769567E-01 3.0543761E+00 1.8015064E+00 4.7146166E+00
3.162000E+13 1.000E+15 335 3.300E-4 2.943019E+1 8.322400E+0 4.069230E-1 6.949300E+1 3.134470E-1 2.655107E+1 3.079853E+1 8.956500E+0 4.067570E-1 7.149470E+1 3.203810E-1 2.795581E+1 4.4428744E+00 7.0797745E+00 -4.0810607E-02 2.7997880E+00 2.1642981E+00 5.0248589E+00
4.642000E+13 1.000E+15 335 3.300E-4 2.855211E+1 7.870700E+0 3.980660E-1 6.924980E+1 3.064160E-1 2.568624E+1 2.998473E+1 8.534400E+0 4.002520E-1 7.111100E+1 3.143460E-1 2.714961E+1 4.7778319E+00 7.7767623E+00 5.4615592E-01 2.6173166E+00 2.5226979E+00 5.3900222E+00
6.813000E+13 1.000E+15 335 3.300E-4 2.765514E+1 7.420000E+0 3.892340E-1 6.893110E+1 2.992480E-1 2.479539E+1 2.914470E+1 8.111900E+0 3.935840E-1 7.071730E+1 3.082710E-1 2.631411E+1 5.1109121E+00 8.5294444E+00 1.1052279E+00 2.5258317E+00 2.9269701E+00 5.7715043E+00
1.000000E+14 1.000E+15 335 3.300E-4 2.674501E+1 6.968000E+0 3.803500E-1 6.849820E+1 2.917290E-1 2.388505E+1 2.828092E+1 7.690100E+0 3.867530E-1 7.030750E+1 3.021000E-1 2.545535E+1 5.4309054E+00 9.3899949E+00 1.6555786E+00 2.5734097E+00 3.4329692E+00 6.1688407E+00
1.000000E+10 1.000E+15 340 3.300E-4 3.905511E+1 1.562500E+1 5.230660E-1 7.648650E+1 4.300490E-1 3.633301E+1 3.906479E+1 1.555220E+1 5.210130E-1 7.641140E+1 4.278610E-1 3.634874E+1 2.4779347E-02 -4.6810098E-01 -3.9404007E-01 -9.8283764E-02 -5.1138103E-01 4.3275228E-02
1.468000E+10 1.000E+15 340 3.300E-4 3.903760E+1 1.560860E+1 5.230030E-1 7.645010E+1 4.299710E-1 3.630165E+1 3.905126E+1 1.550340E+1 5.200270E-1 7.634270E+1 4.267480E-1 3.632927E+1 3.4979665E-02 -6.7856083E-01 -5.7227798E-01 -1.4068143E-01 -7.5524666E-01 7.6026851E-02
2.154000E+10 1.000E+15 340 3.300E-4 3.901201E+1 1.558470E+1 5.229090E-1 7.639660E+1 4.298140E-1 3.625917E+1 3.903150E+1 1.543480E+1 5.185870E-1 7.625440E+1 4.252050E-1 3.629969E+1 4.9934028E-02 -9.7118200E-01 -8.3341850E-01 -1.8648104E-01 -1.0839477E+00 1.1162630E-01
3.162000E+10 1.000E+15 340 3.300E-4 3.897468E+1 1.554970E+1 5.227720E-1 7.631770E+1 4.296190E-1 3.619404E+1 3.900272E+1 1.534020E+1 5.165750E-1 7.613830E+1 4.230960E-1 3.625705E+1 7.1892422E-02 -1.3656928E+00 -1.1996322E+00 -2.3562386E-01 -1.5417305E+00 1.7378689E-01
4.642000E+10 1.000E+15 340 3.300E-4 3.892035E+1 1.549830E+1 5.225710E-1 7.620130E+1 4.293070E-1 3.610083E+1 3.896094E+1 1.521150E+1 5.138170E-1 7.598590E+1 4.202440E-1 3.619672E+1 1.0418126E-01 -1.8854156E+00 -1.7037194E+00 -2.8347364E-01 -2.1566043E+00 2.6491351E-01
6.813000E+10 1.000E+15 340 3.300E-4 3.884165E+1 1.542330E+1 5.222760E-1 7.602900E+1 4.288570E-1 3.596365E+1 3.890061E+1 1.504160E+1 5.101220E-1 7.579890E+1 4.164940E-1 3.611478E+1 1.5156575E-01 -2.5376290E+00 -2.3825673E+00 -3.0356641E-01 -2.9683501E+00 4.1847133E-01
1.000000E+11 1.000E+15 340 3.300E-4 3.872834E+1 1.531380E+1 5.218410E-1 7.577300E+1 4.281930E-1 3.576367E+1 3.881411E+1 1.482480E+1 5.052340E-1 7.559740E+1 4.117680E-1 3.600282E+1 2.2097634E-01 -3.2985268E+00 -3.2869918E+00 -2.3228312E-01 -3.9888967E+00 6.6425352E-01
1.468000E+11 1.000E+15 340 3.300E-4 3.856676E+1 1.515440E+1 5.212020E-1 7.539110E+1 4.271780E-1 3.547568E+1 3.869140E+1 1.455620E+1 4.991670E-1 7.536790E+1 4.060450E-1 3.584863E+1 3.2213877E-01 -4.1095890E+00 -4.4143543E+00 -3.0782336E-02 -5.2045955E+00 1.0403466E+00
