N_Fe N_B T n_Fe n_Fe_calk n_Fe n_Fe_calk
1.000000E+10 5.623e+15 315 1.170201507E+00 1.170201507E+00 1.143253786E+0 1.143253786E+0
1.468000E+10 5.623e+15 315 1.172025362E+00 1.172025362E+00 1.146140165E+0 1.146140165E+0
2.154000E+10 5.623e+15 315 1.173145120E+00 1.173145120E+00 1.148966658E+0 1.148966658E+0
3.162000E+10 5.623e+15 315 1.174044258E+00 1.174044258E+00 1.151736995E+0 1.151736995E+0
4.642000E+10 5.623e+15 315 1.174763732E+00 1.174763732E+00 1.154445456E+0 1.154445456E+0
6.813000E+10 5.623e+15 315 1.175358040E+00 1.175358040E+00 1.157087411E+0 1.157087411E+0
1.000000E+11 5.623e+15 315 1.175887362E+00 1.175887362E+00 1.159662988E+0 1.159662988E+0
1.468000E+11 5.623e+15 315 1.176415354E+00 1.176415354E+00 1.162170902E+0 1.162170902E+0
2.154000E+11 5.623e+15 315 1.177011606E+00 1.177011606E+00 1.164605712E+0 1.164605712E+0
3.162000E+11 5.623e+15 315 1.177756975E+00 1.177756975E+00 1.166972170E+0 1.166972170E+0
4.642000E+11 5.623e+15 315 1.179009978E+00 1.179009978E+00 1.169266892E+0 1.169266892E+0
6.813000E+11 5.623e+15 315 1.180164139E+00 1.180164139E+00 1.171487497E+0 1.171487497E+0
1.000000E+12 5.623e+15 315 1.182099059E+00 1.182099059E+00 1.173635614E+0 1.173635614E+0
1.468000E+12 5.623e+15 315 1.184754805E+00 1.184754805E+00 1.175711640E+0 1.175711640E+0
2.154000E+12 5.623e+15 315 1.188370746E+00 1.188370746E+00 1.177712532E+0 1.177712532E+0
3.162000E+12 5.623e+15 315 1.189635632E+00 1.189635632E+00 1.179643600E+0 1.179643600E+0
4.642000E+12 5.623e+15 315 1.190939031E+00 1.190939031E+00 1.181503409E+0 1.181503409E+0
6.813000E+12 5.623e+15 315 1.191753883E+00 1.191753883E+00 1.183291343E+0 1.183291343E+0
1.000000E+13 5.623e+15 315 1.196312191E+00 1.196312191E+00 1.185009971E+0 1.185009971E+0
1.000000E+10 5.623e+15 320 1.159561215E+00 1.159561215E+00 1.131499209E+0 1.131499209E+0
1.468000E+10 5.623e+15 320 1.162005264E+00 1.162005264E+00 1.134595343E+0 1.134595343E+0
2.154000E+10 5.623e+15 320 1.164054120E+00 1.164054120E+00 1.137650151E+0 1.137650151E+0
3.162000E+10 5.623e+15 320 1.165967420E+00 1.165967420E+00 1.140666678E+0 1.140666678E+0
4.642000E+10 5.623e+15 320 1.167996423E+00 1.167996423E+00 1.143637676E+0 1.143637676E+0
6.813000E+10 5.623e+15 320 1.170189689E+00 1.170189689E+00 1.146556916E+0 1.146556916E+0
1.000000E+11 5.623e+15 320 1.171604684E+00 1.171604684E+00 1.149423330E+0 1.149423330E+0
1.468000E+11 5.623e+15 320 1.173330009E+00 1.173330009E+00 1.152234268E+0 1.152234268E+0
2.154000E+11 5.623e+15 320 1.175507582E+00 1.175507582E+00 1.154982325E+0 1.154982325E+0
3.162000E+11 5.623e+15 320 1.178253409E+00 1.178253409E+00 1.157671559E+0 1.157671559E+0
4.642000E+11 5.623e+15 320 1.179176402E+00 1.179176402E+00 1.160296835E+0 1.160296835E+0
6.813000E+11 5.623e+15 320 1.180277147E+00 1.180277147E+00 1.162854081E+0 1.162854081E+0
1.000000E+12 5.623e+15 320 1.181812546E+00 1.181812546E+00 1.165343825E+0 1.165343825E+0
1.468000E+12 5.623e+15 320 1.185347228E+00 1.185347228E+00 1.167765212E+0 1.167765212E+0
2.154000E+12 5.623e+15 320 1.187830684E+00 1.187830684E+00 1.170113359E+0 1.170113359E+0
3.162000E+12 5.623e+15 320 1.190926607E+00 1.190926607E+00 1.172393206E+0 1.172393206E+0
4.642000E+12 5.623e+15 320 1.195670448E+00 1.195670448E+00 1.174601817E+0 1.174601817E+0
6.813000E+12 5.623e+15 320 1.196889429E+00 1.196889429E+00 1.176737219E+0 1.176737219E+0
1.000000E+13 5.623e+15 320 1.198321914E+00 1.198321914E+00 1.178801271E+0 1.178801271E+0
1.000000E+10 5.623e+15 325 1.149807667E+00 1.149807667E+00 1.119037772E+0 1.119037772E+0
1.468000E+10 5.623e+15 325 1.152008771E+00 1.152008771E+00 1.122243545E+0 1.122243545E+0
2.154000E+10 5.623e+15 325 1.153581842E+00 1.153581842E+00 1.125430295E+0 1.125430295E+0
3.162000E+10 5.623e+15 325 1.154725677E+00 1.154725677E+00 1.128600698E+0 1.128600698E+0
4.642000E+10 5.623e+15 325 1.155592366E+00 1.155592366E+00 1.131746576E+0 1.131746576E+0
6.813000E+10 5.623e+15 325 1.156298441E+00 1.156298441E+00 1.134860608E+0 1.134860608E+0
1.000000E+11 5.623e+15 325 1.156939397E+00 1.156939397E+00 1.137940836E+0 1.137940836E+0
1.468000E+11 5.623e+15 325 1.157595295E+00 1.157595295E+00 1.140983537E+0 1.140983537E+0
2.154000E+11 5.623e+15 325 1.158338381E+00 1.158338381E+00 1.143979700E+0 1.143979700E+0
3.162000E+11 5.623e+15 325 1.161369465E+00 1.161369465E+00 1.146932707E+0 1.146932707E+0
4.642000E+11 5.623e+15 325 1.165519352E+00 1.165519352E+00 1.149835858E+0 1.149835858E+0
6.813000E+11 5.623e+15 325 1.169772947E+00 1.169772947E+00 1.152683482E+0 1.152683482E+0
1.000000E+12 5.623e+15 325 1.171654067E+00 1.171654067E+00 1.155474955E+0 1.155474955E+0
1.468000E+12 5.623e+15 325 1.180950912E+00 1.180950912E+00 1.158208104E+0 1.158208104E+0
2.154000E+12 5.623e+15 325 1.187595795E+00 1.187595795E+00 1.160876144E+0 1.160876144E+0
3.162000E+12 5.623e+15 325 1.192440886E+00 1.192440886E+00 1.163483416E+0 1.163483416E+0
4.642000E+12 5.623e+15 325 1.194852027E+00 1.194852027E+00 1.166025322E+0 1.166025322E+0
6.813000E+12 5.623e+15 325 1.199975832E+00 1.199975832E+00 1.168498303E+0 1.168498303E+0
1.000000E+13 5.623e+15 325 1.202656171E+00 1.202656171E+00 1.170903235E+0 1.170903235E+0
1.000000E+10 5.623e+15 330 1.130167162E+00 1.130167162E+00 1.106351662E+0 1.106351662E+0
1.468000E+10 5.623e+15 330 1.132476082E+00 1.132476082E+00 1.109561583E+0 1.109561583E+0
2.154000E+10 5.623e+15 330 1.134242473E+00 1.134242473E+00 1.112775524E+0 1.112775524E+0
3.162000E+10 5.623e+15 330 1.135684138E+00 1.135684138E+00 1.115996204E+0 1.115996204E+0
4.642000E+10 5.623e+15 330 1.136988598E+00 1.136988598E+00 1.119215276E+0 1.119215276E+0
6.813000E+10 5.623e+15 330 1.138324552E+00 1.138324552E+00 1.122425031E+0 1.122425031E+0
1.000000E+11 5.623e+15 330 1.140291227E+00 1.140291227E+00 1.125623123E+0 1.125623123E+0
1.468000E+11 5.623e+15 330 1.143001927E+00 1.143001927E+00 1.128805291E+0 1.128805291E+0
2.154000E+11 5.623e+15 330 1.144694899E+00 1.144694899E+00 1.131961559E+0 1.131961559E+0
3.162000E+11 5.623e+15 330 1.145743249E+00 1.145743249E+00 1.135094868E+0 1.135094868E+0
4.642000E+11 5.623e+15 330 1.146679460E+00 1.146679460E+00 1.138197439E+0 1.138197439E+0
6.813000E+11 5.623e+15 330 1.153775122E+00 1.153775122E+00 1.141262396E+0 1.141262396E+0
1.000000E+12 5.623e+15 330 1.162132464E+00 1.162132464E+00 1.144288170E+0 1.144288170E+0
1.468000E+12 5.623e+15 330 1.167943812E+00 1.167943812E+00 1.147271471E+0 1.147271471E+0
2.154000E+12 5.623e+15 330 1.171037774E+00 1.171037774E+00 1.150203853E+0 1.150203853E+0
3.162000E+12 5.623e+15 330 1.178084220E+00 1.178084220E+00 1.153089013E+0 1.153089013E+0
4.642000E+12 5.623e+15 330 1.182291532E+00 1.182291532E+00 1.155920790E+0 1.155920790E+0
6.813000E+12 5.623e+15 330 1.184109629E+00 1.184109629E+00 1.158694049E+0 1.158694049E+0
1.000000E+13 5.623e+15 330 1.189738146E+00 1.189738146E+00 1.161408578E+0 1.161408578E+0
1.000000E+10 5.623e+15 335 1.112057131E+00 1.112057131E+00 1.093896967E+0 1.093896967E+0
1.468000E+10 5.623e+15 335 1.113686515E+00 1.113686515E+00 1.097013701E+0 1.097013701E+0
2.154000E+10 5.623e+15 335 1.114851427E+00 1.114851427E+00 1.100155361E+0 1.100155361E+0
3.162000E+10 5.623e+15 335 1.115698037E+00 1.115698037E+00 1.103325074E+0 1.103325074E+0
4.642000E+10 5.623e+15 335 1.116441334E+00 1.116441334E+00 1.106515048E+0 1.106515048E+0
6.813000E+10 5.623e+15 335 1.118046144E+00 1.118046144E+00 1.109717907E+0 1.109717907E+0
1.000000E+11 5.623e+15 335 1.119980555E+00 1.119980555E+00 1.112931474E+0 1.112931474E+0
1.468000E+11 5.623e+15 335 1.122481962E+00 1.122481962E+00 1.116151562E+0 1.116151562E+0
2.154000E+11 5.623e+15 335 1.127323912E+00 1.127323912E+00 1.119368018E+0 1.119368018E+0
3.162000E+11 5.623e+15 335 1.131043453E+00 1.131043453E+00 1.122583702E+0 1.122583702E+0
4.642000E+11 5.623e+15 335 1.138623821E+00 1.138623821E+00 1.125790440E+0 1.125790440E+0
6.813000E+11 5.623e+15 335 1.141779963E+00 1.141779963E+00 1.128980763E+0 1.128980763E+0
1.000000E+12 5.623e+15 335 1.143503610E+00 1.143503610E+00 1.132152579E+0 1.132152579E+0
1.468000E+12 5.623e+15 335 1.151651997E+00 1.151651997E+00 1.135301922E+0 1.135301922E+0
2.154000E+12 5.623e+15 335 1.162205827E+00 1.162205827E+00 1.138419214E+0 1.138419214E+0
3.162000E+12 5.623e+15 335 1.164383687E+00 1.164383687E+00 1.141507673E+0 1.141507673E+0
4.642000E+12 5.623e+15 335 1.167779220E+00 1.167779220E+00 1.144559948E+0 1.144559948E+0
6.813000E+12 5.623e+15 335 1.175247613E+00 1.175247613E+00 1.147569623E+0 1.147569623E+0
1.000000E+13 5.623e+15 335 1.180654150E+00 1.180654150E+00 1.150535520E+0 1.150535520E+0
1.000000E+10 5.623e+16 290 1.163322962E+00 1.163322962E+00 1.199101976E+0 1.199101976E+0
1.468000E+10 5.623e+16 290 1.166545034E+00 1.166545034E+00 1.199248739E+0 1.199248739E+0
2.154000E+10 5.623e+16 290 1.168491309E+00 1.168491309E+00 1.199386443E+0 1.199386443E+0
3.162000E+10 5.623e+16 290 1.179455378E+00 1.179455378E+00 1.199515949E+0 1.199515949E+0
4.642000E+10 5.623e+16 290 1.180486816E+00 1.180486816E+00 1.199637605E+0 1.199637605E+0
6.813000E+10 5.623e+16 290 1.181203217E+00 1.181203217E+00 1.199751787E+0 1.199751787E+0
1.000000E+11 5.623e+16 290 1.181704119E+00 1.181704119E+00 1.199859037E+0 1.199859037E+0
1.468000E+11 5.623e+16 290 1.182060316E+00 1.182060316E+00 1.199959788E+0 1.199959788E+0
2.154000E+11 5.623e+16 290 1.188971323E+00 1.188971323E+00 1.200054278E+0 1.200054278E+0
3.162000E+11 5.623e+16 290 1.192928051E+00 1.192928051E+00 1.200143104E+0 1.200143104E+0
4.642000E+11 5.623e+16 290 1.193116873E+00 1.193116873E+00 1.200226514E+0 1.200226514E+0
6.813000E+11 5.623e+16 290 1.193290184E+00 1.193290184E+00 1.200304770E+0 1.200304770E+0
1.000000E+12 5.623e+16 290 1.193460605E+00 1.193460605E+00 1.200378249E+0 1.200378249E+0
1.468000E+12 5.623e+16 290 1.193633625E+00 1.193633625E+00 1.200447253E+0 1.200447253E+0
2.154000E+12 5.623e+16 290 1.200918413E+00 1.200918413E+00 1.200511948E+0 1.200511948E+0
3.162000E+12 5.623e+16 290 1.211145204E+00 1.211145204E+00 1.200572748E+0 1.200572748E+0
4.642000E+12 5.623e+16 290 1.217679224E+00 1.217679224E+00 1.200629825E+0 1.200629825E+0
6.813000E+12 5.623e+16 290 1.217876788E+00 1.217876788E+00 1.200683361E+0 1.200683361E+0
1.000000E+13 5.623e+16 290 1.229877370E+00 1.229877370E+00 1.200733618E+0 1.200733618E+0
1.000000E+10 5.623e+16 340 1.172420720E+00 1.172420720E+00 1.198869485E+0 1.198869485E+0
1.468000E+10 5.623e+16 340 1.186367593E+00 1.186367593E+00 1.200553401E+0 1.200553401E+0
2.154000E+10 5.623e+16 340 1.199414363E+00 1.199414363E+00 1.202172467E+0 1.202172467E+0
3.162000E+10 5.623e+16 340 1.209499680E+00 1.209499680E+00 1.203731785E+0 1.203731785E+0
4.642000E+10 5.623e+16 340 1.217078852E+00 1.217078852E+00 1.205230915E+0 1.205230915E+0
6.813000E+10 5.623e+16 340 1.222694275E+00 1.222694275E+00 1.206670013E+0 1.206670013E+0
1.000000E+11 5.623e+16 340 1.226865943E+00 1.226865943E+00 1.208051726E+0 1.208051726E+0
1.468000E+11 5.623e+16 340 1.230043348E+00 1.230043348E+00 1.209377767E+0 1.209377767E+0
2.154000E+11 5.623e+16 340 1.232595508E+00 1.232595508E+00 1.210647559E+0 1.210647559E+0
3.162000E+11 5.623e+16 340 1.234812937E+00 1.234812937E+00 1.211865718E+0 1.211865718E+0
4.642000E+11 5.623e+16 340 1.236916652E+00 1.236916652E+00 1.213032467E+0 1.213032467E+0
6.813000E+11 5.623e+16 340 1.239057047E+00 1.239057047E+00 1.214148466E+0 1.214148466E+0
1.000000E+12 5.623e+16 340 1.241308352E+00 1.241308352E+00 1.215216272E+0 1.215216272E+0
1.468000E+12 5.623e+16 340 1.243332269E+00 1.243332269E+00 1.216237669E+0 1.216237669E+0
2.154000E+12 5.623e+16 340 1.245941739E+00 1.245941739E+00 1.217212648E+0 1.217212648E+0
3.162000E+12 5.623e+16 340 1.248351235E+00 1.248351235E+00 1.218145152E+0 1.218145152E+0
4.642000E+12 5.623e+16 340 1.249805114E+00 1.249805114E+00 1.219035714E+0 1.219035714E+0
6.813000E+12 5.623e+16 340 1.252708855E+00 1.252708855E+00 1.219885182E+0 1.219885182E+0
1.000000E+13 5.623e+16 340 1.259113257E+00 1.259113257E+00 1.220695817E+0 1.220695817E+0
1.000000E+10 5.623e+16 295 1.162200009E+00 1.162200009E+00 1.201647314E+0 1.201647314E+0
1.468000E+10 5.623e+16 295 1.169033666E+00 1.169033666E+00 1.201846792E+0 1.201846792E+0
2.154000E+10 5.623e+16 295 1.175639023E+00 1.175639023E+00 1.202034252E+0 1.202034252E+0
3.162000E+10 5.623e+16 295 1.177418143E+00 1.177418143E+00 1.202210824E+0 1.202210824E+0
4.642000E+10 5.623e+16 295 1.182738168E+00 1.182738168E+00 1.202376946E+0 1.202376946E+0
6.813000E+10 5.623e+16 295 1.189310375E+00 1.189310375E+00 1.202533095E+0 1.202533095E+0
1.000000E+11 5.623e+16 295 1.189973426E+00 1.189973426E+00 1.202679980E+0 1.202679980E+0
1.468000E+11 5.623e+16 295 1.190447109E+00 1.190447109E+00 1.202818165E+0 1.202818165E+0
2.154000E+11 5.623e+16 295 1.190797791E+00 1.190797791E+00 1.202947947E+0 1.202947947E+0
3.162000E+11 5.623e+16 295 1.191073279E+00 1.191073279E+00 1.203070123E+0 1.203070123E+0
4.642000E+11 5.623e+16 295 1.191307990E+00 1.191307990E+00 1.203185007E+0 1.203185007E+0
6.813000E+11 5.623e+16 295 1.194057574E+00 1.194057574E+00 1.203292941E+0 1.203292941E+0
1.000000E+12 5.623e+16 295 1.202232894E+00 1.202232894E+00 1.203394424E+0 1.203394424E+0
1.468000E+12 5.623e+16 295 1.202475060E+00 1.202475060E+00 1.203489855E+0 1.203489855E+0
2.154000E+12 5.623e+16 295 1.202685743E+00 1.202685743E+00 1.203579445E+0 1.203579445E+0
3.162000E+12 5.623e+16 295 1.203026144E+00 1.203026144E+00 1.203663752E+0 1.203663752E+0
4.642000E+12 5.623e+16 295 1.210391845E+00 1.210391845E+00 1.203742999E+0 1.203742999E+0
6.813000E+12 5.623e+16 295 1.224722995E+00 1.224722995E+00 1.203817426E+0 1.203817426E+0
1.000000E+13 5.623e+16 295 1.227308086E+00 1.227308086E+00 1.203887382E+0 1.203887382E+0
1.000000E+10 5.623e+16 300 1.166093435E+00 1.166093435E+00 1.203886463E+0 1.203886463E+0
1.468000E+10 5.623e+16 300 1.170253978E+00 1.170253978E+00 1.204154152E+0 1.204154152E+0
2.154000E+10 5.623e+16 300 1.177124448E+00 1.177124448E+00 1.204406135E+0 1.204406135E+0
3.162000E+10 5.623e+16 300 1.182150874E+00 1.182150874E+00 1.204643873E+0 1.204643873E+0
4.642000E+10 5.623e+16 300 1.186326840E+00 1.186326840E+00 1.204867901E+0 1.204867901E+0
6.813000E+10 5.623e+16 300 1.187455111E+00 1.187455111E+00 1.205078812E+0 1.205078812E+0
1.000000E+11 5.623e+16 300 1.194066908E+00 1.194066908E+00 1.205277517E+0 1.205277517E+0
1.468000E+11 5.623e+16 300 1.198709150E+00 1.198709150E+00 1.205464739E+0 1.205464739E+0
2.154000E+11 5.623e+16 300 1.199173715E+00 1.199173715E+00 1.205640837E+0 1.205640837E+0
3.162000E+11 5.623e+16 300 1.199542323E+00 1.199542323E+00 1.205806859E+0 1.205806859E+0
4.642000E+11 5.623e+16 300 1.199860217E+00 1.199860217E+00 1.205963199E+0 1.205963199E+0
6.813000E+11 5.623e+16 300 1.200158728E+00 1.200158728E+00 1.206110290E+0 1.206110290E+0
1.000000E+12 5.623e+16 300 1.200457107E+00 1.200457107E+00 1.206248783E+0 1.206248783E+0
1.468000E+12 5.623e+16 300 1.200762576E+00 1.200762576E+00 1.206379197E+0 1.206379197E+0
2.154000E+12 5.623e+16 300 1.208143111E+00 1.208143111E+00 1.206501797E+0 1.206501797E+0
3.162000E+12 5.623e+16 300 1.212018335E+00 1.212018335E+00 1.206617322E+0 1.206617322E+0
4.642000E+12 5.623e+16 300 1.212466957E+00 1.212466957E+00 1.206726059E+0 1.206726059E+0
6.813000E+12 5.623e+16 300 1.212718566E+00 1.212718566E+00 1.206828315E+0 1.206828315E+0
1.000000E+13 5.623e+16 300 1.223980117E+00 1.223980117E+00 1.206924554E+0 1.206924554E+0
1.000000E+10 5.623e+16 305 1.170644912E+00 1.170644912E+00 1.205738927E+0 1.205738927E+0
1.468000E+10 5.623e+16 305 1.175886073E+00 1.175886073E+00 1.206093529E+0 1.206093529E+0
2.154000E+10 5.623e+16 305 1.179658412E+00 1.179658412E+00 1.206427929E+0 1.206427929E+0
3.162000E+10 5.623e+16 305 1.185480482E+00 1.185480482E+00 1.206743983E+0 1.206743983E+0
4.642000E+10 5.623e+16 305 1.188297913E+00 1.188297913E+00 1.207042327E+0 1.207042327E+0
6.813000E+10 5.623e+16 305 1.192675108E+00 1.192675108E+00 1.207323677E+0 1.207323677E+0
1.000000E+11 5.623e+16 305 1.196160429E+00 1.196160429E+00 1.207589184E+0 1.207589184E+0
1.468000E+11 5.623e+16 305 1.196904082E+00 1.196904082E+00 1.207839751E+0 1.207839751E+0
2.154000E+11 5.623e+16 305 1.197462692E+00 1.197462692E+00 1.208075807E+0 1.208075807E+0
3.162000E+11 5.623e+16 305 1.204479033E+00 1.204479033E+00 1.208298700E+0 1.208298700E+0
4.642000E+11 5.623e+16 305 1.208265820E+00 1.208265820E+00 1.208508917E+0 1.208508917E+0
6.813000E+11 5.623e+16 305 1.208670450E+00 1.208670450E+00 1.208706993E+0 1.208706993E+0
1.000000E+12 5.623e+16 305 1.209077855E+00 1.209077855E+00 1.208893766E+0 1.208893766E+0
1.468000E+12 5.623e+16 305 1.209496436E+00 1.209496436E+00 1.209069898E+0 1.209069898E+0
2.154000E+12 5.623e+16 305 1.209862663E+00 1.209862663E+00 1.209235712E+0 1.209235712E+0
3.162000E+12 5.623e+16 305 1.210389117E+00 1.210389117E+00 1.209392177E+0 1.209392177E+0
4.642000E+12 5.623e+16 305 1.220133860E+00 1.220133860E+00 1.209539650E+0 1.209539650E+0
6.813000E+12 5.623e+16 305 1.221876789E+00 1.221876789E+00 1.209678523E+0 1.209678523E+0
1.000000E+13 5.623e+16 305 1.222199943E+00 1.222199943E+00 1.209809400E+0 1.209809400E+0
1.000000E+10 5.623e+16 310 1.174320071E+00 1.174320071E+00 1.207110712E+0 1.207110712E+0
1.468000E+10 5.623e+16 310 1.180815378E+00 1.180815378E+00 1.207574238E+0 1.207574238E+0
2.154000E+10 5.623e+16 310 1.185544270E+00 1.185544270E+00 1.208012224E+0 1.208012224E+0
3.162000E+10 5.623e+16 310 1.188926955E+00 1.188926955E+00 1.208426978E+0 1.208426978E+0
4.642000E+10 5.623e+16 310 1.191321088E+00 1.191321088E+00 1.208819230E+0 1.208819230E+0
6.813000E+10 5.623e+16 310 1.197175418E+00 1.197175418E+00 1.209189818E+0 1.209189818E+0
1.000000E+11 5.623e+16 310 1.198417969E+00 1.198417969E+00 1.209540163E+0 1.209540163E+0
1.468000E+11 5.623e+16 310 1.199319639E+00 1.199319639E+00 1.209871373E+0 1.209871373E+0
2.154000E+11 5.623e+16 310 1.203131160E+00 1.203131160E+00 1.210183934E+0 1.210183934E+0
3.162000E+11 5.623e+16 310 1.206063115E+00 1.206063115E+00 1.210479560E+0 1.210479560E+0
4.642000E+11 5.623e+16 310 1.206582431E+00 1.206582431E+00 1.210758827E+0 1.210758827E+0
6.813000E+11 5.623e+16 310 1.207080784E+00 1.207080784E+00 1.211022387E+0 1.211022387E+0
1.000000E+12 5.623e+16 310 1.212074118E+00 1.212074118E+00 1.211271297E+0 1.211271297E+0
1.468000E+12 5.623e+16 310 1.218132293E+00 1.218132293E+00 1.211506386E+0 1.211506386E+0
2.154000E+12 5.623e+16 310 1.218663608E+00 1.218663608E+00 1.211728036E+0 1.211728036E+0
3.162000E+12 5.623e+16 310 1.219332345E+00 1.219332345E+00 1.211937497E+0 1.211937497E+0
4.642000E+12 5.623e+16 310 1.219951682E+00 1.219951682E+00 1.212135208E+0 1.212135208E+0
6.813000E+12 5.623e+16 310 1.220398799E+00 1.220398799E+00 1.212321656E+0 1.212321656E+0
1.000000E+13 5.623e+16 310 1.231389955E+00 1.231389955E+00 1.212497612E+0 1.212497612E+0
1.000000E+10 5.623e+16 315 1.176909300E+00 1.176909300E+00 1.207895130E+0 1.207895130E+0
1.468000E+10 5.623e+16 315 1.184823280E+00 1.184823280E+00 1.208492733E+0 1.208492733E+0
2.154000E+10 5.623e+16 315 1.190661000E+00 1.190661000E+00 1.209058645E+0 1.209058645E+0
3.162000E+10 5.623e+16 315 1.194877498E+00 1.194877498E+00 1.209595679E+0 1.209595679E+0
4.642000E+10 5.623e+16 315 1.197883888E+00 1.197883888E+00 1.210104628E+0 1.210104628E+0
6.813000E+10 5.623e+16 315 1.200018035E+00 1.200018035E+00 1.210586437E+0 1.210586437E+0
1.000000E+11 5.623e+16 315 1.201542780E+00 1.201542780E+00 1.211042820E+0 1.211042820E+0
1.468000E+11 5.623e+16 315 1.206185042E+00 1.206185042E+00 1.211475101E+0 1.211475101E+0
2.154000E+11 5.623e+16 315 1.207796046E+00 1.207796046E+00 1.211883800E+0 1.211883800E+0
3.162000E+11 5.623e+16 315 1.208516024E+00 1.208516024E+00 1.212271056E+0 1.212271056E+0
4.642000E+11 5.623e+16 315 1.209159181E+00 1.209159181E+00 1.212637532E+0 1.212637532E+0
6.813000E+11 5.623e+16 315 1.209782579E+00 1.209782579E+00 1.212983992E+0 1.212983992E+0
1.000000E+12 5.623e+16 315 1.214622054E+00 1.214622054E+00 1.213311746E+0 1.213311746E+0
1.468000E+12 5.623e+16 315 1.216586117E+00 1.216586117E+00 1.213621812E+0 1.213621812E+0
2.154000E+12 5.623e+16 315 1.218223163E+00 1.218223163E+00 1.213914626E+0 1.213914626E+0
3.162000E+12 5.623e+16 315 1.228118602E+00 1.228118602E+00 1.214191773E+0 1.214191773E+0
4.642000E+12 5.623e+16 315 1.228903179E+00 1.228903179E+00 1.214453778E+0 1.214453778E+0
6.813000E+12 5.623e+16 315 1.229448507E+00 1.229448507E+00 1.214701231E+0 1.214701231E+0
1.000000E+13 5.623e+16 315 1.229881072E+00 1.229881072E+00 1.214935107E+0 1.214935107E+0
1.000000E+10 5.623e+16 320 1.178084821E+00 1.178084821E+00 1.207975199E+0 1.207975199E+0
1.468000E+10 5.623e+16 320 1.187597270E+00 1.187597270E+00 1.208734602E+0 1.208734602E+0
2.154000E+10 5.623e+16 320 1.194720994E+00 1.194720994E+00 1.209455483E+0 1.209455483E+0
3.162000E+10 5.623e+16 320 1.199924976E+00 1.199924976E+00 1.210141196E+0 1.210141196E+0
4.642000E+10 5.623e+16 320 1.203667404E+00 1.203667404E+00 1.210792538E+0 1.210792538E+0
6.813000E+10 5.623e+16 320 1.206342468E+00 1.206342468E+00 1.211410521E+0 1.211410521E+0
1.000000E+11 5.623e+16 320 1.208265318E+00 1.208265318E+00 1.211997160E+0 1.211997160E+0
1.468000E+11 5.623e+16 320 1.209679102E+00 1.209679102E+00 1.212553986E+0 1.212553986E+0
2.154000E+11 5.623e+16 320 1.210767213E+00 1.210767213E+00 1.213081515E+0 1.213081515E+0
3.162000E+11 5.623e+16 320 1.211667195E+00 1.211667195E+00 1.213582361E+0 1.213582361E+0
4.642000E+11 5.623e+16 320 1.214438964E+00 1.214438964E+00 1.214057250E+0 1.214057250E+0
6.813000E+11 5.623e+16 320 1.217642986E+00 1.217642986E+00 1.214507051E+0 1.214507051E+0
1.000000E+12 5.623e+16 320 1.218487532E+00 1.218487532E+00 1.214933349E+0 1.214933349E+0
1.468000E+12 5.623e+16 320 1.219300342E+00 1.219300342E+00 1.215337364E+0 1.215337364E+0
2.154000E+12 5.623e+16 320 1.220816312E+00 1.220816312E+00 1.215719567E+0 1.215719567E+0
3.162000E+12 5.623e+16 320 1.226222600E+00 1.226222600E+00 1.216081940E+0 1.216081940E+0
4.642000E+12 5.623e+16 320 1.231385369E+00 1.231385369E+00 1.216425084E+0 1.216425084E+0
6.813000E+12 5.623e+16 320 1.238308386E+00 1.238308386E+00 1.216749699E+0 1.216749699E+0
1.000000E+13 5.623e+16 320 1.239038911E+00 1.239038911E+00 1.217056993E+0 1.217056993E+0
1.000000E+10 5.623e+16 325 1.178328041E+00 1.178328041E+00 1.207228102E+0 1.207228102E+0
1.468000E+10 5.623e+16 325 1.189459608E+00 1.189459608E+00 1.208178502E+0 1.208178502E+0
2.154000E+10 5.623e+16 325 1.197927359E+00 1.197927359E+00 1.209083139E+0 1.209083139E+0
3.162000E+10 5.623e+16 325 1.204187954E+00 1.204187954E+00 1.209945909E+0 1.209945909E+0
4.642000E+10 5.623e+16 325 1.208731773E+00 1.208731773E+00 1.210767528E+0 1.210767528E+0
6.813000E+10 5.623e+16 325 1.212003970E+00 1.212003970E+00 1.211549000E+0 1.211549000E+0
1.000000E+11 5.623e+16 325 1.214372670E+00 1.214372670E+00 1.212292620E+0 1.212292620E+0
1.468000E+11 5.623e+16 325 1.216128099E+00 1.216128099E+00 1.213000097E+0 1.213000097E+0
2.154000E+11 5.623e+16 325 1.217492736E+00 1.217492736E+00 1.213671871E+0 1.213671871E+0
3.162000E+11 5.623e+16 325 1.218635454E+00 1.218635454E+00 1.214311071E+0 1.214311071E+0
4.642000E+11 5.623e+16 325 1.219680892E+00 1.219680892E+00 1.214918441E+0 1.214918441E+0
6.813000E+11 5.623e+16 325 1.220714602E+00 1.220714602E+00 1.215494923E+0 1.215494923E+0
1.000000E+12 5.623e+16 325 1.221783117E+00 1.221783117E+00 1.216042389E+0 1.216042389E+0
1.468000E+12 5.623e+16 325 1.226187145E+00 1.226187145E+00 1.216562260E+0 1.216562260E+0
2.154000E+12 5.623e+16 325 1.228450739E+00 1.228450739E+00 1.217055008E+0 1.217055008E+0
3.162000E+12 5.623e+16 325 1.229616155E+00 1.229616155E+00 1.217523062E+0 1.217523062E+0
